Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
1,17983.0,11650.0,12261.0,16930.0,13040.0,16686.0,632.0,133.0,9.0,124.0,11361.0,7794.0,19159.0,19292.0,1555.0,3151.0,207.0,1371.0,18936.0,870,2814.0,1660.0,83.0,2758.0,2841.0,12166.0,119.0,48296.0,1267912.0,17012.0,18686.0,0.0,101.0,129.0,20712.0,18128.0,293.0,1509.0,1536.0,133.0,1164964,871332,333934,53857,777323,19171.0
2,34563.0,19353.0,22547.0,27002.0,25246.0,29618.0,440.0,1454.0,235.0,1219.0,13672.0,11580.0,27005.0,28459.0,322.0,1968.0,365.0,4386.0,26096.0,822,568.0,423.0,117.0,5599.0,5716.0,18054.0,197.0,40541.0,787698.0,14805.0,28952.0,173.0,147.0,128.0,25802.0,22962.0,65.0,2921.0,890.0,347.0,1703079,1163059,452004,175346,1078852,28271.0
3,55110.0,23706.0,30651.0,40014.0,47924.0,31426.0,1002.0,5210.0,701.0,4509.0,21474.0,15600.0,31611.0,36821.0,2287.0,2373.0,356.0,10134.0,31334.0,886,318.0,2426.0,118.0,2425.0,2543.0,19016.0,5327.0,68022.0,1437928.0,26351.0,42593.0,0.0,998.0,1357.0,40307.0,37552.0,263.0,5534.0,4062.0,257.0,1708020,1273621,465393,67181,1181546,36631.0
4,19265.0,12131.0,13800.0,17961.0,15187.0,18521.0,1746.0,988.0,88.0,900.0,11410.0,9509.0,20054.0,21042.0,1673.0,1705.0,344.0,3276.0,18580.0,907,821.0,602.0,186.0,4521.0,4707.0,9005.0,479.0,23672.0,364902.0,12180.0,18361.0,49.0,155.0,170.0,16738.0,16170.0,70.0,1262.0,969.0,236.0,987067,619658,294091,77957,618806,20836.0
5,44256.0,20194.0,22663.0,39544.0,42428.0,37289.0,203.0,1550.0,304.0,1246.0,13102.0,11744.0,30833.0,32383.0,807.0,6843.0,206.0,1943.0,31235.0,904,348.0,483.0,358.0,3383.0,3741.0,15052.0,3210.0,84662.0,1176202.0,31534.0,36473.0,93.0,1474.0,1995.0,43498.0,35331.0,27.0,3990.0,2029.0,203.0,1473226,1210679,494495,41696,952153,32335.0
6,34723.0,26258.0,26117.0,30861.0,28594.0,30508.0,2362.0,1568.0,43.0,1525.0,15935.0,11606.0,31115.0,32683.0,1769.0,3452.0,593.0,5692.0,30231.0,879,1475.0,613.0,91.0,7685.0,7776.0,17282.0,1338.0,46211.0,1051785.0,28499.0,36996.0,12.0,150.0,185.0,31349.0,28345.0,78.0,4951.0,3592.0,364.0,1811240,1211903,535627,164060,1113524,32377.0
7,18411.0,10689.0,13853.0,17726.0,23473.0,14109.0,958.0,330.0,77.0,253.0,9356.0,7253.0,13451.0,13781.0,768.0,1166.0,134.0,1849.0,13212.0,838,522.0,732.0,117.0,2422.0,2539.0,12347.0,522.0,32709.0,820311.0,13222.0,16467.0,127.0,318.0,334.0,16068.0,14629.0,1101.0,948.0,2390.0,76.0,983237,722594,238173,72311,681393,13692.0
8,27021.0,18689.0,18680.0,22961.0,22558.0,27767.0,1615.0,1312.0,116.0,1196.0,13950.0,13085.0,25866.0,27178.0,254.0,1738.0,253.0,2183.0,25848.0,914,1752.0,1053.0,173.0,3448.0,3621.0,13618.0,504.0,28659.0,699135.0,21679.0,26590.0,3.0,3.0,15.0,23694.0,22839.0,85.0,769.0,1767.0,58.0,1380771,908657,390090,134074,859269,26982.0
9,24096.0,16479.0,17868.0,21572.0,21608.0,22963.0,423.0,850.0,60.0,790.0,10815.0,7962.0,18442.0,19292.0,1468.0,1936.0,185.0,2279.0,17357.0,887,1184.0,788.0,310.0,2799.0,3109.0,10927.0,807.0,23111.0,881308.0,15211.0,21962.0,46.0,42.0,45.0,21539.0,21511.0,92.0,1011.0,1020.0,184.0,1116040,710274,297786,77882,743452,19186.0
10,32471.0,24407.0,27562.0,29653.0,32424.0,31080.0,1352.0,1323.0,0.0,1323.0,16025.0,11779.0,28560.0,29883.0,1161.0,2633.0,353.0,4058.0,26094.0,758,3193.0,1243.0,985.0,3020.0,4005.0,15769.0,66.0,59660.0,1623829.0,23510.0,29875.0,1.0,50.0,65.0,30552.0,27434.0,163.0,2352.0,9505.0,272.0,1582520,1066562,430018,105930,1047038,29623.0
11,18057.0,11426.0,13673.0,17189.0,18121.0,14133.0,827.0,492.0,67.0,425.0,8801.0,5608.0,18063.0,18555.0,1563.0,2397.0,197.0,3148.0,17683.0,843,590.0,355.0,433.0,1837.0,2270.0,8525.0,246.0,37453.0,947669.0,11975.0,15895.0,0.0,35.0,39.0,17471.0,17474.0,104.0,1952.0,1334.0,166.0,1010824,701025,297436,48966,665537,18451.0
12,15816.0,9493.0,12168.0,14550.0,16707.0,15176.0,1186.0,541.0,189.0,352.0,11180.0,9443.0,13893.0,14434.0,1161.0,870.0,195.0,1700.0,12291.0,791,264.0,550.0,167.0,2587.0,2754.0,9668.0,2019.0,23272.0,761236.0,11419.0,20343.0,175.0,77.0,63.0,14581.0,13702.0,466.0,2148.0,761.0,106.0,957753,684639,214767,120492,626388,14299.0
13,13594.0,8033.0,8273.0,14569.0,24007.0,11992.0,1057.0,289.0,10.0,279.0,10182.0,3639.0,12763.0,13052.0,1904.0,1263.0,210.0,2510.0,8984.0,906,963.0,1705.0,107.0,1794.0,1901.0,6505.0,414.0,16354.0,488553.0,11346.0,12935.0,150.0,366.0,488.0,13076.0,11661.0,32.0,3578.0,2868.0,29.0,592595,444589,193879,28755,370146,12923.0
14,34766.0,17291.0,18201.0,25054.0,19855.0,24583.0,550.0,3763.0,172.0,3591.0,12899.0,11574.0,22591.0,26354.0,853.0,3366.0,333.0,2414.0,15163.0,901,416.0,255.0,162.0,2411.0,2573.0,15270.0,1006.0,77119.0,1073753.0,18363.0,27795.0,42.0,230.0,273.0,25561.0,24443.0,47.0,1421.0,2676.0,466.0,1287654,871253,355640,68077,869103,26124.0
15,16880.0,9451.0,12946.0,15111.0,16210.0,15937.0,429.0,303.0,109.0,194.0,7958.0,7392.0,17451.0,17754.0,442.0,2997.0,141.0,1489.0,16427.0,803,390.0,200.0,257.0,2920.0,3177.0,9627.0,304.0,44375.0,1130615.0,16675.0,18739.0,0.0,45.0,43.0,15045.0,14821.0,56.0,2303.0,2042.0,48.0,945290,689854,265694,77932,609117,17686.0
16,19700.0,12802.0,15140.0,19266.0,23478.0,17379.0,2029.0,1028.0,384.0,644.0,16119.0,11153.0,25622.0,26650.0,3037.0,2607.0,609.0,3079.0,24469.0,915,2590.0,1288.0,60.0,3021.0,3081.0,9909.0,1734.0,62209.0,1178094.0,24846.0,25644.0,0.0,0.0,0.0,23726.0,19179.0,6.0,680.0,2113.0,43.0,1100480,801591,289166,50971,766017,26255.0
17,26984.0,18246.0,19659.0,22756.0,26678.0,26356.0,584.0,715.0,65.0,650.0,14552.0,10842.0,22651.0,23366.0,1455.0,3139.0,459.0,2744.0,21930.0,902,1377.0,187.0,30.0,4197.0,4227.0,12952.0,110.0,39392.0,717301.0,18913.0,22878.0,7.0,125.0,123.0,21286.0,19824.0,190.0,2873.0,637.0,247.0,1354122,859015,410386,100334,845501,23004.0
18,34153.0,21532.0,23400.0,27919.0,37875.0,27202.0,1332.0,1563.0,138.0,1425.0,17827.0,13608.0,26151.0,27714.0,1828.0,1094.0,444.0,5589.0,24124.0,864,820.0,1019.0,165.0,3542.0,3707.0,15529.0,749.0,38841.0,774070.0,27593.0,34165.0,655.0,487.0,444.0,28752.0,25005.0,44.0,1160.0,228.0,146.0,1505566,1071699,400846,122713,985176,27422.0
19,23376.0,14802.0,17187.0,21456.0,18237.0,19505.0,295.0,1683.0,7.0,1676.0,10228.0,6586.0,20378.0,22061.0,2074.0,3998.0,316.0,3154.0,16743.0,887,872.0,193.0,251.0,1829.0,2080.0,9049.0,551.0,29252.0,597405.0,22705.0,23267.0,165.0,296.0,305.0,21669.0,20683.0,93.0,4157.0,2090.0,99.0,1271351,901320,358768,48642,864761,21883.0
1,18772.0,12938.0,12885.0,18101.0,12030.0,14317.0,646.0,111.0,26.0,85.0,11145.0,7760.0,19691.0,19802.0,1720.0,3692.0,247.0,1399.0,19334.0,877,3641.0,1762.0,128.0,2738.0,2866.0,11797.0,146.0,52100.0,1161759.0,18313.0,19461.0,0.0,17.0,22.0,18982.0,17591.0,305.0,1079.0,3315.0,234.0,1177431,889862,338898,54261,784491,19678.0
2,28855.0,18927.0,20934.0,23892.0,18590.0,23998.0,306.0,931.0,223.0,708.0,12771.0,10500.0,25479.0,26410.0,279.0,1833.0,314.0,3975.0,22353.0,859,693.0,274.0,109.0,5730.0,5839.0,14896.0,32.0,51773.0,858900.0,17303.0,29379.0,0.0,115.0,30.0,26034.0,24744.0,18.0,2483.0,1025.0,340.0,1726592,1195892,454134,174689,1102308,26167.0
3,58156.0,25926.0,29876.0,44592.0,25241.0,32762.0,1294.0,5307.0,543.0,4764.0,22049.0,15182.0,30743.0,36050.0,2065.0,2662.0,401.0,5799.0,30648.0,890,2784.0,2210.0,57.0,3441.0,3498.0,13506.0,1042.0,83775.0,1469819.0,43813.0,55938.0,0.0,643.0,785.0,45372.0,41208.0,274.0,3472.0,6089.0,999.0,1675402,1273916,455826,62381,1165664,34893.0
4,18307.0,13177.0,13219.0,17866.0,12056.0,14684.0,1110.0,593.0,76.0,517.0,10390.0,7792.0,17097.0,17690.0,1379.0,1958.0,277.0,3832.0,16682.0,895,2141.0,365.0,100.0,4443.0,4543.0,5521.0,564.0,31426.0,527332.0,18157.0,22817.0,4.0,110.0,112.0,17863.0,15682.0,210.0,1102.0,1034.0,405.0,1002559,641851,296749,76399,634902,17555.0
5,54737.0,26497.0,30586.0,44238.0,29140.0,34146.0,500.0,1175.0,291.0,884.0,15737.0,14504.0,32233.0,33408.0,924.0,7774.0,197.0,3608.0,32712.0,887,2444.0,586.0,117.0,2647.0,2764.0,18544.0,1558.0,96719.0,1208206.0,36239.0,42082.0,53.0,1509.0,1802.0,54746.0,44713.0,67.0,3474.0,1558.0,430.0,1459742,1245811,496869,37509,946370,33327.0
6,34637.0,27046.0,26851.0,30362.0,21377.0,26485.0,2737.0,1101.0,76.0,1025.0,16080.0,11211.0,31514.0,32615.0,1979.0,4194.0,793.0,6368.0,29347.0,910,2237.0,704.0,50.0,9328.0,9378.0,13554.0,1234.0,53705.0,776390.0,26940.0,34163.0,0.0,162.0,105.0,31862.0,27878.0,59.0,3863.0,1217.0,980.0,1834248,1246297,537102,165300,1134710,32248.0
7,20888.0,14563.0,14799.0,16276.0,13754.0,13327.0,1019.0,363.0,101.0,262.0,10059.0,7264.0,13717.0,14080.0,860.0,428.0,126.0,1520.0,12961.0,872,1045.0,750.0,57.0,2365.0,2422.0,9494.0,63.0,31343.0,450238.0,12881.0,15484.0,2.0,162.0,126.0,17134.0,14927.0,815.0,1305.0,4459.0,292.0,991656,738795,235474,69893,698748,13997.0
8,26152.0,18661.0,19898.0,22371.0,14780.0,21188.0,897.0,937.0,145.0,792.0,13064.0,12366.0,21492.0,22429.0,304.0,203.0,218.0,1924.0,21344.0,866,2157.0,818.0,192.0,4557.0,4749.0,10666.0,392.0,39425.0,678281.0,19234.0,24770.0,26.0,28.0,29.0,22947.0,22686.0,104.0,1092.0,3599.0,688.0,1396670,935465,391514,132929,876086,22267.0
9,22821.0,17379.0,17985.0,20344.0,14872.0,21300.0,592.0,562.0,36.0,526.0,10616.0,6172.0,18931.0,19493.0,1099.0,2459.0,180.0,2053.0,18247.0,868,2367.0,954.0,335.0,2786.0,3121.0,11512.0,728.0,31159.0,742747.0,16596.0,21031.0,0.0,7.0,13.0,21257.0,21945.0,166.0,2338.0,1336.0,326.0,1130309,732890,300199,76175,758381,19244.0
10,32517.0,25505.0,27397.0,28905.0,16599.0,27728.0,1040.0,546.0,3.0,543.0,16811.0,12013.0,26390.0,26936.0,1202.0,959.0,316.0,4464.0,20035.0,883,1462.0,1126.0,926.0,2778.0,3704.0,12857.0,72.0,63360.0,1321234.0,26767.0,30448.0,0.0,40.0,34.0,29548.0,24095.0,85.0,1805.0,2413.0,475.0,1609123,1097826,436362,106402,1067038,26672.0
11,18722.0,13355.0,13850.0,16693.0,10269.0,12641.0,892.0,258.0,41.0,217.0,9221.0,5810.0,18288.0,18546.0,1421.0,2833.0,190.0,3366.0,17763.0,864,1006.0,363.0,313.0,1751.0,2064.0,9264.0,271.0,43991.0,951933.0,19076.0,21552.0,0.0,51.0,52.0,17339.0,16265.0,455.0,3893.0,1950.0,319.0,1026700,720058,301382,48345,678586,18461.0
12,16471.0,10399.0,12382.0,13682.0,12038.0,12323.0,1478.0,471.0,192.0,279.0,11414.0,9673.0,14673.0,15144.0,1009.0,1219.0,210.0,2025.0,11119.0,809,568.0,755.0,124.0,2353.0,2477.0,8535.0,1240.0,38322.0,751013.0,20885.0,19056.0,70.0,69.0,55.0,13574.0,12240.0,1183.0,505.0,620.0,181.0,969945,703791,215561,118653,641372,14708.0
13,13122.0,7878.0,8397.0,15459.0,7568.0,10534.0,977.0,243.0,18.0,225.0,10208.0,4529.0,12594.0,12837.0,1971.0,1217.0,208.0,2827.0,10199.0,887,1478.0,1884.0,70.0,2357.0,2427.0,6242.0,574.0,25004.0,554766.0,11751.0,12762.0,0.0,331.0,401.0,13612.0,10757.0,34.0,3721.0,2014.0,88.0,603412,458508,197708,28792,377183,12689.0
14,35414.0,21014.0,19859.0,25347.0,15708.0,23966.0,744.0,2552.0,195.0,2357.0,14544.0,12655.0,23013.0,25565.0,838.0,3820.0,370.0,2552.0,16170.0,898,539.0,280.0,128.0,2039.0,2167.0,14253.0,705.0,86569.0,1074299.0,31453.0,38508.0,0.0,262.0,319.0,26128.0,25085.0,463.0,1086.0,2491.0,475.0,1316288,901449,361361,66420,896016,25276.0
15,17470.0,10905.0,13038.0,14740.0,11490.0,13190.0,498.0,215.0,55.0,160.0,8600.0,5907.0,17812.0,18027.0,755.0,3372.0,145.0,2091.0,15043.0,845,1070.0,384.0,274.0,3271.0,3545.0,7413.0,73.0,46639.0,1146156.0,17796.0,18831.0,0.0,68.0,60.0,15211.0,14412.0,40.0,1403.0,2974.0,185.0,960770,708449,271062,74979,625461,17997.0
16,18858.0,12721.0,14332.0,18891.0,12433.0,14923.0,735.0,760.0,402.0,358.0,16140.0,10570.0,25022.0,25782.0,3208.0,2976.0,785.0,3402.0,22611.0,881,3320.0,1736.0,33.0,3049.0,3082.0,10334.0,1944.0,49405.0,1334384.0,38270.0,37103.0,0.0,0.0,0.0,18117.0,15656.0,7.0,1044.0,1345.0,211.0,1113893,820448,289239,49102,783733,25330.0
17,26291.0,19496.0,20431.0,23104.0,17799.0,21106.0,993.0,543.0,79.0,464.0,14608.0,11469.0,21479.0,22022.0,1499.0,3373.0,304.0,2657.0,20968.0,941,1501.0,97.0,36.0,4263.0,4299.0,10625.0,34.0,46974.0,746703.0,32113.0,33747.0,0.0,72.0,36.0,22070.0,18037.0,192.0,2355.0,4158.0,296.0,1374357,885998,414194,99514,863695,21968.0
18,34052.0,22979.0,24685.0,29919.0,18229.0,20115.0,1690.0,552.0,0.0,552.0,20110.0,14453.0,29007.0,29559.0,2001.0,754.0,587.0,7035.0,25589.0,869,1161.0,645.0,121.0,3836.0,3957.0,12913.0,348.0,42741.0,850582.0,35356.0,38154.0,105.0,345.0,293.0,29880.0,25391.0,74.0,1984.0,1029.0,428.0,1524556,1097341,402217,121504,1005432,29388.0
19,25193.0,17651.0,18938.0,25551.0,15200.0,16621.0,499.0,1569.0,4.0,1565.0,10384.0,4773.0,21110.0,22679.0,2024.0,4046.0,345.0,2719.0,16268.0,896,2251.0,157.0,230.0,1564.0,1794.0,9527.0,298.0,34881.0,592733.0,22963.0,22733.0,0.0,65.0,94.0,21066.0,20677.0,168.0,3890.0,2821.0,356.0,1290991,925517,365601,48131,878446,22468.0
1,17727.0,12740.0,12116.0,18341.0,11092.0,10966.0,871.0,75.0,14.0,61.0,12131.0,8203.0,19068.0,19143.0,2466.0,3154.0,242.0,1704.0,18327.0,915,4433.0,1896.0,66.0,3036.0,3102.0,11584.0,63.0,53942.0,1335739.0,18509.0,18822.0,0.0,2.0,2.0,19084.0,16103.0,244.0,1953.0,3242.0,179.0,1190032,908787,343936,54668,791725,19036.0
2,28078.0,19458.0,19585.0,22527.0,14354.0,26987.0,317.0,671.0,278.0,393.0,13076.0,9584.0,28569.0,29240.0,495.0,2325.0,514.0,7744.0,24737.0,862,658.0,135.0,62.0,5069.0,5131.0,12536.0,0.0,49966.0,881668.0,20826.0,30607.0,0.0,10.0,13.0,24080.0,26751.0,11.0,4279.0,999.0,170.0,1750429,1229652,456273,174035,1126273,28609.0
3,52341.0,28856.0,33980.0,45318.0,31164.0,30696.0,819.0,4717.0,496.0,4221.0,22620.0,15311.0,30851.0,35568.0,2335.0,2860.0,364.0,5998.0,30990.0,895,4694.0,1647.0,52.0,2805.0,2857.0,11836.0,990.0,79967.0,1361719.0,46615.0,55096.0,0.0,135.0,128.0,43769.0,39390.0,99.0,5198.0,4791.0,645.0,1643408,1274210,446455,57924,1149995,35293.0
4,17615.0,13496.0,13622.0,16993.0,9545.0,15163.0,1121.0,371.0,64.0,307.0,9064.0,7102.0,16080.0,16451.0,775.0,2147.0,267.0,2768.0,15325.0,928,1544.0,366.0,30.0,3643.0,3673.0,5639.0,506.0,35933.0,753934.0,15647.0,19800.0,3.0,10.0,15.0,15918.0,14007.0,262.0,864.0,708.0,286.0,1018295,664839,299432,74873,651416,16346.0
5,56978.0,30244.0,30198.0,45131.0,32801.0,40308.0,411.0,802.0,226.0,576.0,16565.0,14189.0,34512.0,35314.0,1313.0,8856.0,189.0,3606.0,33419.0,884,7586.0,566.0,52.0,1635.0,1687.0,17699.0,1619.0,106170.0,1159860.0,36189.0,43908.0,0.0,480.0,532.0,50762.0,41126.0,53.0,3437.0,1245.0,198.0,1446381,1281963,499255,33743,940622,35199.0
6,33057.0,27224.0,26098.0,29603.0,16866.0,23603.0,1317.0,648.0,36.0,612.0,16856.0,12165.0,32887.0,33535.0,2168.0,4290.0,897.0,6842.0,29409.0,927,3314.0,494.0,33.0,9188.0,9221.0,11901.0,1133.0,55039.0,951180.0,26311.0,31759.0,0.0,29.0,52.0,29390.0,26821.0,330.0,6195.0,1295.0,432.0,1857549,1281668,538581,166550,1156300,33118.0
7,21709.0,17210.0,16152.0,18315.0,11321.0,13940.0,1021.0,217.0,93.0,124.0,8802.0,5663.0,13006.0,13223.0,716.0,486.0,71.0,1269.0,12342.0,897,1248.0,571.0,26.0,2080.0,2106.0,8994.0,4.0,35427.0,581214.0,12275.0,15025.0,0.0,27.0,23.0,18455.0,16843.0,2348.0,1377.0,3202.0,160.0,1000148,755360,232805,67557,716545,13180.0
8,25644.0,20030.0,19935.0,22015.0,11358.0,20145.0,1269.0,643.0,162.0,481.0,12906.0,12031.0,20846.0,21489.0,362.0,370.0,211.0,1692.0,19617.0,905,2096.0,736.0,130.0,3731.0,3861.0,10322.0,286.0,44350.0,899226.0,18269.0,22549.0,0.0,2.0,1.0,22393.0,21093.0,60.0,1204.0,4572.0,114.0,1412752,963063,392942,131793,893233,21367.0
9,22627.0,18538.0,19641.0,21035.0,11718.0,21445.0,412.0,247.0,40.0,207.0,10278.0,4315.0,18450.0,18697.0,1140.0,2273.0,124.0,2011.0,17243.0,899,3265.0,794.0,251.0,2688.0,2939.0,11264.0,679.0,36869.0,1022548.0,17148.0,20063.0,0.0,0.0,0.0,20178.0,19026.0,193.0,2983.0,591.0,198.0,1144761,756226,302631,74506,773610,18630.0
10,30299.0,24607.0,25546.0,28065.0,18046.0,27475.0,1126.0,208.0,6.0,202.0,17114.0,11259.0,27073.0,27281.0,1709.0,61.0,251.0,5213.0,21318.0,855,2635.0,740.0,519.0,2360.0,2879.0,11373.0,130.0,80603.0,1814174.0,25518.0,28665.0,0.0,7.0,1.0,29360.0,24949.0,202.0,2340.0,4320.0,387.0,1636172,1130006,442800,106875,1087419,27050.0
11,18209.0,14823.0,14670.0,16929.0,10872.0,12539.0,936.0,100.0,7.0,93.0,9090.0,5225.0,16578.0,16678.0,1281.0,2780.0,222.0,2422.0,15512.0,881,1918.0,280.0,210.0,1633.0,1843.0,9006.0,165.0,39767.0,960420.0,12464.0,14693.0,0.0,15.0,27.0,16834.0,16628.0,546.0,4221.0,1926.0,247.0,1042825,739608,305381,47733,691892,16472.0
12,15714.0,10871.0,11900.0,16030.0,12871.0,12159.0,987.0,346.0,119.0,227.0,11020.0,8567.0,14404.0,14750.0,1217.0,1215.0,161.0,3850.0,9327.0,859,435.0,523.0,120.0,2262.0,2382.0,7985.0,1417.0,34474.0,692207.0,16621.0,12210.0,0.0,120.0,77.0,12730.0,11981.0,957.0,1321.0,910.0,59.0,982293,723479,216358,116842,656714,14506.0
13,12916.0,8645.0,8921.0,15053.0,8311.0,9048.0,584.0,185.0,7.0,178.0,10384.0,5117.0,13069.0,13254.0,2461.0,1384.0,201.0,1950.0,11822.0,932,3055.0,1942.0,55.0,2217.0,2272.0,5448.0,791.0,25591.0,647485.0,12516.0,13182.0,0.0,222.0,303.0,12844.0,10605.0,79.0,4115.0,3336.0,41.0,614427,472862,201613,28828,384353,13161.0
14,36469.0,23781.0,22306.0,25951.0,12680.0,24588.0,828.0,1863.0,183.0,1680.0,15283.0,13755.0,23498.0,25361.0,660.0,3658.0,386.0,2783.0,18771.0,942,677.0,206.0,89.0,1861.0,1950.0,14671.0,687.0,54543.0,1255568.0,29545.0,36237.0,0.0,47.0,104.0,25722.0,25236.0,707.0,855.0,2106.0,308.0,1345558,932692,367173,64803,923762,24936.0
15,16714.0,12252.0,13053.0,15062.0,10294.0,14083.0,826.0,195.0,68.0,127.0,7324.0,4134.0,14343.0,14538.0,495.0,2828.0,94.0,1609.0,13242.0,851,753.0,267.0,297.0,2817.0,3114.0,6429.0,56.0,42131.0,932221.0,21762.0,19809.0,0.0,111.0,14.0,15521.0,14598.0,29.0,1350.0,4465.0,50.0,976503,727546,276539,72138,642243,14534.0
16,16983.0,12105.0,13099.0,17662.0,9413.0,15901.0,702.0,586.0,326.0,260.0,17153.0,12538.0,26005.0,26591.0,3363.0,2663.0,780.0,4232.0,22689.0,893,3685.0,1555.0,32.0,2878.0,2910.0,9726.0,1141.0,48748.0,1079497.0,39961.0,41179.0,0.0,0.0,0.0,16854.0,16695.0,6.0,1154.0,1993.0,94.0,1127469,839749,289311,47301,801858,26104.0
17,26144.0,19886.0,22222.0,22933.0,14492.0,21458.0,802.0,365.0,83.0,282.0,14197.0,11037.0,22535.0,22900.0,1605.0,4235.0,341.0,2482.0,21643.0,911,1408.0,102.0,27.0,3832.0,3859.0,9542.0,42.0,54851.0,647089.0,26473.0,27406.0,0.0,0.0,2.0,22029.0,17621.0,327.0,2308.0,4197.0,168.0,1394894,913829,418038,98701,882281,22764.0
18,32922.0,24197.0,25390.0,30793.0,15035.0,20393.0,1397.0,300.0,0.0,300.0,20392.0,14068.0,29225.0,29525.0,1894.0,971.0,558.0,4421.0,25266.0,898,1445.0,317.0,77.0,3933.0,4010.0,13958.0,469.0,44347.0,773701.0,31457.0,33289.0,0.0,137.0,100.0,29195.0,28508.0,17.0,4205.0,463.0,121.0,1543787,1123595,403592,120306,1026106,29292.0
19,24742.0,18556.0,19613.0,23972.0,15489.0,16158.0,491.0,1216.0,4.0,1212.0,10050.0,5076.0,21546.0,22762.0,2006.0,3787.0,289.0,2159.0,16184.0,912,3032.0,138.0,266.0,1552.0,1818.0,10301.0,236.0,38444.0,718213.0,22114.0,21488.0,0.0,2.0,16.0,21027.0,20452.0,86.0,3639.0,2826.0,260.0,1310935,950365,372565,47625,892348,22610.0
1,17886.0,13464.0,13089.0,5296.0,16182.0,11116.0,595.0,29.0,5.0,24.0,12184.0,7995.0,18114.0,18143.0,2747.0,2806.0,277.0,891.0,17529.0,922,1373.0,1628.0,50.0,2703.0,2753.0,11118.0,50.0,56267.0,1499532.0,19155.0,19847.0,0.0,0.0,0.0,19853.0,18003.0,1.0,1615.0,3489.0,308.0,1202767,928114,349048,55078,799025,18022.0
2,19191.0,14643.0,14193.0,3180.0,13167.0,31050.0,299.0,270.0,67.0,203.0,9487.0,6699.0,22303.0,22573.0,295.0,1941.0,732.0,3729.0,16644.0,884,341.0,49.0,40.0,3528.0,3568.0,8369.0,0.0,40127.0,589590.0,11354.0,19307.0,116.0,85.0,380.0,17005.0,17772.0,13.0,4654.0,651.0,254.0,1774596,1264365,458423,173384,1150759,22513.0
3,56299.0,31951.0,32538.0,16205.0,36541.0,34755.0,1571.0,3426.0,271.0,3155.0,23212.0,16243.0,49997.0,53423.0,2280.0,6804.0,269.0,4534.0,45957.0,919,602.0,1576.0,43.0,2541.0,2584.0,12483.0,536.0,49665.0,1200500.0,47485.0,54041.0,37.0,260.0,290.0,51374.0,47166.0,0.0,5357.0,4412.0,138.0,1612024,1274505,437278,53786,1134537,53418.0
4,17387.0,14466.0,11068.0,3969.0,12235.0,15359.0,993.0,135.0,35.0,100.0,9352.0,4764.0,15512.0,15647.0,1277.0,2168.0,186.0,510.0,14555.0,909,649.0,359.0,43.0,4447.0,4490.0,5932.0,503.0,36175.0,880796.0,15732.0,19424.0,3.0,4.0,3.0,17563.0,16670.0,7.0,1261.0,374.0,91.0,1034278,688650,302138,73376,668359,15550.0
5,32010.0,27135.0,23560.0,10790.0,22425.0,22576.0,1037.0,354.0,25.0,329.0,16904.0,11367.0,33248.0,33602.0,2284.0,4591.0,835.0,6721.0,29540.0,903,1758.0,645.0,42.0,8596.0,8638.0,11916.0,1045.0,42264.0,964935.0,29206.0,32371.0,0.0,2.0,0.0,31696.0,31569.0,1.0,5000.0,1381.0,938.0,1881146,1318042,540065,167810,1178300,33187.0
6,17518.0,15583.0,14498.0,2822.0,18475.0,17228.0,1052.0,167.0,74.0,93.0,8239.0,4819.0,12259.0,12426.0,529.0,453.0,64.0,442.0,11769.0,907,851.0,597.0,29.0,2173.0,2202.0,9957.0,0.0,37646.0,668695.0,12038.0,14549.0,104.0,128.0,55.0,17950.0,17245.0,13.0,1399.0,3506.0,35.0,1008712,772296,230167,65298,734796,12388.0
