Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
3,38921.0,32898.0,32376.0,21377.0,38375.0,32170.0,2038.0,16.0,5.0,11.0,14912.0,10543.0,34181.0,34197.0,1437.0,5397.0,465.0,4581.0,33459.0,930.0,511.0,140.0,26.0,11532.0,11558.0,10935.0,227.0,23328.0,435388.0,28213.0,34031.0,0.0,0.0,0.0,12935.0,32978.0,99.0,5105.0,8141.0,686.0,2275466,1863842,745671,146708,1387886,34046.0
5,24851.0,21483.0,21162.0,19715.0,24391.0,20836.0,1515.0,10.0,6.0,4.0,3724.0,2404.0,20229.0,20239.0,27.0,875.0,276.0,1964.0,19876.0,956.0,1208.0,12.0,43.0,11578.0,11621.0,12818.0,11304.0,31064.0,276937.0,19358.0,20921.0,198.0,160.0,169.0,8949.0,23378.0,4.0,3383.0,2962.0,355.0,1404639,1153599,550721,77638,777829,20085.0
5,18798.0,16746.0,16073.0,13845.0,16736.0,12942.0,155.0,3.0,3.0,0.0,6718.0,1484.0,15278.0,15281.0,755.0,3496.0,93.0,3275.0,14437.0,907.0,749.0,341.0,9.0,4463.0,4472.0,6996.0,213.0,39232.0,222384.0,18208.0,17345.0,0.0,1.0,1.0,7039.0,17381.0,64.0,2979.0,10662.0,166.0,1404639,1153599,550721,77638,777829,15316.0
6,81382.0,71009.0,68930.0,55797.0,76116.0,68157.0,10129.0,140.0,63.0,77.0,19601.0,13330.0,73091.0,73231.0,732.0,7653.0,1043.0,9841.0,69817.0,932.0,1634.0,476.0,2.0,23610.0,23612.0,16039.0,908.0,63978.0,675312.0,53623.0,70278.0,2.0,0.0,0.0,34233.0,70328.0,6830.0,1288.0,9660.0,1528.0,3640062,2413634,1162247,220395,2280285,72768.0
7,39396.0,28427.0,29283.0,20190.0,31938.0,17880.0,665.0,6.0,4.0,2.0,7274.0,4442.0,24289.0,24295.0,332.0,4380.0,245.0,4700.0,23593.0,981.0,844.0,23.0,2.0,5347.0,5349.0,13689.0,615.0,49034.0,453632.0,25351.0,31505.0,0.0,0.0,0.0,11893.0,28562.0,325.0,1115.0,3908.0,278.0,1691216,1327233,570501,100193,1021902,24213.0
8,55716.0,48592.0,45308.0,29037.0,48021.0,30502.0,747.0,325.0,162.0,163.0,17930.0,12796.0,46289.0,46614.0,2265.0,3166.0,426.0,3841.0,41427.0,894.0,1090.0,178.0,55.0,11193.0,11248.0,15208.0,3862.0,65168.0,712826.0,39783.0,54908.0,1928.0,1688.0,1682.0,19533.0,47163.0,466.0,5255.0,7709.0,546.0,3207882,2362910,1172880,155149,1889127,49783.0
10,15523.0,12708.0,14819.0,8079.0,14825.0,8531.0,258.0,43.0,41.0,2.0,4571.0,3470.0,13339.0,13382.0,219.0,792.0,32.0,1440.0,13354.0,866.0,316.0,96.0,1.0,3194.0,3195.0,6116.0,535.0,32713.0,228200.0,13380.0,13265.0,0.0,0.0,0.0,7471.0,15773.0,28.0,699.0,6061.0,75.0,2555676,1467820,597133,564351,1407824,13384.0
10,73358.0,66840.0,69662.0,47327.0,56936.0,72637.0,9388.0,161.0,136.0,25.0,34518.0,19223.0,60743.0,60904.0,920.0,118.0,619.0,5327.0,60017.0,941.0,965.0,354.0,133.0,12040.0,12173.0,12776.0,0.0,97686.0,546481.0,55745.0,60391.0,116.0,96.0,80.0,23940.0,61485.0,122.0,2358.0,8196.0,1130.0,2555676,1467820,597133,564351,1407824,61841.0
13,26003.0,22673.0,22670.0,19265.0,26466.0,23574.0,2322.0,1176.0,1173.0,3.0,13022.0,7365.0,15779.0,16955.0,731.0,121.0,361.0,2548.0,16844.0,921.0,527.0,30.0,3.0,3702.0,3705.0,6635.0,0.0,25978.0,180654.0,14797.0,19010.0,0.0,0.0,0.0,15235.0,21711.0,12.0,828.0,6046.0,280.0,0,0,0,0,0,16861.0
13,22875.0,19191.0,18894.0,15350.0,24702.0,14050.0,185.0,79.0,79.0,0.0,5815.0,4200.0,24814.0,24893.0,144.0,2732.0,161.0,1823.0,23929.0,939.0,452.0,95.0,0.0,2488.0,2488.0,9240.0,407.0,28102.0,575681.0,22858.0,21276.0,24.0,1.0,0.0,12568.0,20728.0,0.0,541.0,6950.0,257.0,0,0,0,0,0,24873.0
13,11171.0,10376.0,13637.0,8531.0,24710.0,14265.0,125.0,110.0,89.0,21.0,6769.0,677.0,8038.0,8148.0,676.0,443.0,96.0,1980.0,8000.0,928.0,370.0,28.0,250.0,3210.0,3460.0,3885.0,0.0,37031.0,449003.0,7750.0,8130.0,0.0,0.0,0.0,4890.0,10627.0,43.0,2436.0,2328.0,226.0,0,0,0,0,0,8061.0
14,34081.0,30897.0,30047.0,31956.0,32252.0,22327.0,1208.0,4.0,2.0,2.0,11335.0,1132.0,25777.0,25781.0,3001.0,4380.0,206.0,4740.0,25059.0,910.0,669.0,478.0,98.0,11234.0,11332.0,12021.0,8694.0,65075.0,924879.0,25634.0,38090.0,53.0,15.0,21.0,10839.0,31325.0,38.0,9394.0,29940.0,448.0,1433319,1151056,441432,80400,914876,25680.0
16,24225.0,21220.0,22324.0,23304.0,25121.0,21136.0,599.0,657.0,374.0,283.0,8212.0,5022.0,22099.0,22756.0,757.0,1806.0,270.0,1828.0,19105.0,939.0,355.0,143.0,0.0,3538.0,3538.0,12857.0,68.0,81787.0,950210.0,23056.0,22636.0,1354.0,1043.0,1130.0,14541.0,22865.0,169.0,804.0,7408.0,324.0,649990,475061,207225,115889,327364,19749.0
16,10295.0,9545.0,8580.0,6402.0,9565.0,9352.0,72.0,365.0,142.0,223.0,6631.0,1176.0,7740.0,8105.0,372.0,106.0,155.0,2321.0,7884.0,930.0,457.0,14.0,6.0,2448.0,2454.0,1954.0,60.0,13314.0,169359.0,7697.0,7675.0,0.0,0.0,0.0,3191.0,8194.0,2312.0,695.0,2391.0,264.0,649990,475061,207225,115889,327364,8021.0
18,30153.0,25053.0,22484.0,27098.0,29030.0,23960.0,297.0,421.0,33.0,388.0,13656.0,10326.0,21068.0,21489.0,2821.0,2331.0,418.0,2519.0,17080.0,894.0,903.0,504.0,3.0,3802.0,3805.0,26570.0,119.0,106299.0,1274674.0,23643.0,26669.0,11.0,1.0,1.0,17653.0,28682.0,16.0,10332.0,38965.0,772.0,2359395,1667832,798163,138628,1422873,21323.0
18,25888.0,22403.0,23591.0,20974.0,26055.0,27389.0,3618.0,50.0,45.0,5.0,3928.0,2378.0,25676.0,25726.0,137.0,2639.0,137.0,3253.0,25489.0,903.0,340.0,0.0,36.0,5751.0,5787.0,5554.0,4679.0,26988.0,194443.0,10114.0,21693.0,164.0,65.0,169.0,8658.0,21102.0,221.0,1864.0,3306.0,327.0,2359395,1667832,798163,138628,1422873,25643.0
19,21822.0,19602.0,18378.0,17934.0,21938.0,15049.0,464.0,28.0,23.0,5.0,11472.0,5858.0,22131.0,22159.0,2364.0,4074.0,243.0,2595.0,18596.0,944.0,205.0,111.0,2.0,3886.0,3888.0,16342.0,514.0,85003.0,606337.0,21496.0,20820.0,5.0,2.0,0.0,8346.0,21069.0,60.0,1303.0,4822.0,264.0,2970410,2223866,1071095,160289,1751831,21981.0
20,65262.0,47931.0,43230.0,47574.0,58423.0,39415.0,1172.0,118.0,43.0,75.0,18095.0,11700.0,41979.0,42097.0,911.0,2377.0,529.0,3909.0,34127.0,898.0,586.0,26.0,0.0,10500.0,10500.0,10551.0,4127.0,99668.0,537245.0,37936.0,55896.0,5768.0,5167.0,5739.0,24485.0,47033.0,399.0,1381.0,3450.0,512.0,2543348,1722091,860170,78457,1620668,43864.0
21,52304.0,48036.0,43323.0,37434.0,49207.0,39101.0,3394.0,0.0,0.0,0.0,13880.0,9000.0,47974.0,47974.0,1408.0,405.0,321.0,3794.0,41223.0,948.0,791.0,234.0,15.0,19012.0,19027.0,26887.0,10684.0,41141.0,364327.0,40998.0,44840.0,400.0,127.0,63.0,22589.0,43822.0,38.0,3711.0,12227.0,456.0,2514899,2032699,742204,210507,1573397,47906.0
22,41427.0,35921.0,33164.0,37404.0,38262.0,26548.0,674.0,5.0,2.0,3.0,8425.0,3629.0,33860.0,33865.0,1145.0,7057.0,450.0,5570.0,30673.0,918.0,1672.0,243.0,23.0,7848.0,7871.0,28944.0,650.0,205431.0,1642144.0,28044.0,34765.0,30.0,10.0,9.0,15055.0,32330.0,1.0,6586.0,30678.0,726.0,2185539,1771034,723359,87662,1398906,33720.0
23,44886.0,34519.0,40176.0,35127.0,42849.0,29617.0,2477.0,187.0,184.0,3.0,11717.0,10524.0,35825.0,36012.0,681.0,1597.0,426.0,3446.0,32670.0,899.0,1320.0,570.0,32.0,7092.0,7124.0,16183.0,487.0,40262.0,371087.0,27234.0,34662.0,419.0,184.0,139.0,14227.0,34794.0,60.0,1473.0,3266.0,806.0,2685202,1827572,737365,453631,1497815,35805.0
24,29952.0,24961.0,27573.0,21644.0,29961.0,11552.0,629.0,5.0,2.0,3.0,7090.0,1528.0,30727.0,30732.0,954.0,1143.0,250.0,2631.0,29078.0,939.0,185.0,110.0,171.0,10160.0,10331.0,13801.0,10098.0,52319.0,253351.0,30202.0,27861.0,0.0,0.0,0.0,23912.0,26831.0,403.0,1382.0,9394.0,385.0,1469325,1059736,485609,92000,903804,30405.0
25,10047.0,8217.0,7947.0,6964.0,9362.0,6207.0,269.0,20.0,8.0,12.0,3883.0,3052.0,8053.0,8073.0,646.0,1704.0,53.0,482.0,7560.0,942.0,106.0,86.0,0.0,1323.0,1323.0,2991.0,36.0,16136.0,173139.0,8020.0,7629.0,0.0,0.0,0.0,5456.0,9185.0,9.0,1787.0,5756.0,138.0,622075,458979,212342,32156,379029,8073.0
26,68748.0,52333.0,58876.0,44434.0,66565.0,33146.0,1563.0,204.0,90.0,114.0,22826.0,7848.0,63185.0,63389.0,4294.0,7910.0,551.0,7754.0,51610.0,877.0,2335.0,1211.0,60.0,7525.0,7585.0,31053.0,1330.0,98192.0,1645515.0,63844.0,65099.0,80.0,30.0,52.0,23118.0,53275.0,1516.0,4219.0,13950.0,1652.0,4323018,3344264,1531984,145103,2654403,62797.0
27,33805.0,29218.0,28325.0,26566.0,31465.0,26643.0,9919.0,686.0,273.0,413.0,12057.0,1179.0,29465.0,30151.0,804.0,6434.0,504.0,4886.0,26872.0,912.0,1258.0,200.0,194.0,10283.0,10477.0,20594.0,79.0,61651.0,723983.0,31369.0,32456.0,180.0,184.0,145.0,13569.0,27889.0,198.0,2266.0,11852.0,592.0,2704505,1945321,903646,298184,1505666,29982.0
28,110039.0,98950.0,91274.0,63429.0,105627.0,49743.0,1460.0,232.0,200.0,32.0,27651.0,13172.0,102508.0,102740.0,5579.0,23093.0,752.0,11701.0,79321.0,875.0,919.0,1134.0,40.0,33822.0,33862.0,13224.0,24696.0,163753.0,2109692.0,97544.0,103421.0,167.0,138.0,355.0,48977.0,98843.0,55.0,23136.0,75601.0,1519.0,6979288,5859661,2755015,119703,4133994,102622.0
29,32595.0,28072.0,28005.0,21772.0,32549.0,24558.0,905.0,105.0,19.0,86.0,7452.0,2906.0,22831.0,22936.0,242.0,2543.0,269.0,1739.0,22743.0,907.0,264.0,12.0,54.0,8945.0,8999.0,13534.0,2243.0,43280.0,487504.0,29825.0,31376.0,143.0,47.0,83.0,12782.0,28940.0,383.0,2622.0,10689.0,372.0,1947537,1384079,644722,138242,1166816,22751.0
30,6443.0,6069.0,6003.0,5935.0,6250.0,5148.0,472.0,652.0,194.0,458.0,3454.0,233.0,3837.0,4489.0,130.0,0.0,58.0,1041.0,4420.0,925.0,233.0,22.0,209.0,2030.0,2239.0,1006.0,0.0,22625.0,75509.0,5673.0,6472.0,7.0,0.0,13.0,2073.0,5484.0,167.0,1212.0,5206.0,136.0,262774,193614,104837,35105,123100,4444.0
31,66177.0,52521.0,45925.0,47415.0,59186.0,32594.0,1496.0,97.0,47.0,50.0,20700.0,6927.0,45514.0,45611.0,4693.0,8560.0,1189.0,8158.0,36103.0,910.0,1324.0,1736.0,18.0,12659.0,12677.0,19743.0,1767.0,147243.0,1578097.0,55594.0,60124.0,74.0,20.0,58.0,24774.0,59122.0,229.0,6396.0,18499.0,1787.0,4576516,3473529,1483489,344939,2750231,46848.0
32,29220.0,25148.0,25547.0,23293.0,27749.0,29330.0,367.0,178.0,123.0,55.0,13230.0,6338.0,28848.0,29026.0,1620.0,568.0,249.0,5519.0,29577.0,959.0,934.0,301.0,151.0,8236.0,8387.0,6008.0,1329.0,38010.0,277811.0,27532.0,31013.0,31.0,6.0,28.0,9945.0,26483.0,5.0,1889.0,14452.0,257.0,1948284,1485200,635504,180656,1135120,29204.0
