Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
29,8641.0,7348.0,8967.0,7285.0,6044.0,7818.0,12.0,6.0,4.0,2.0,5111.0,384.0,8150.0,8156.0,1481.0,574.0,78.0,1717.0,7449.0,925,3845.0,1847.0,50.0,2288.0,2338.0,3756.0,90.0,40688.0,254006.0,7645.0,8275.0,0.0,3.0,6.0,8044.0,8037.0,8.0,3876.0,6458.0,18.0,840223,694345,222979,101283,522979,8173.0
30,95706.0,57426.0,79312.0,73579.0,58279.0,73099.0,262.0,38.0,27.0,11.0,29578.0,9004.0,67320.0,67358.0,2365.0,6035.0,598.0,5548.0,61427.0,902,4657.0,1428.0,23.0,22454.0,22477.0,17739.0,2765.0,140151.0,266529.0,69436.0,74067.0,183.0,325.0,861.0,79245.0,77235.0,118.0,4400.0,6046.0,185.0,4572803,3248461,1920607,98069,2592806,67445.0
31,173930.0,101307.0,152900.0,147500.0,129679.0,121350.0,2895.0,289.0,162.0,127.0,56156.0,17780.0,99275.0,99564.0,7633.0,16666.0,956.0,13864.0,93154.0,930,21664.0,3121.0,43.0,19089.0,19132.0,10818.0,9650.0,138859.0,774162.0,116123.0,144927.0,3754.0,5332.0,7103.0,153512.0,148549.0,1432.0,18557.0,21226.0,610.0,12898724,9940248,4671911,668301,7563168,100824.0
32,19616.0,16745.0,18750.0,18862.0,6095.0,18178.0,106.0,49.0,23.0,26.0,6735.0,97.0,17424.0,17473.0,730.0,3131.0,111.0,2644.0,17008.0,931,2840.0,386.0,126.0,5325.0,5451.0,7135.0,916.0,48452.0,666253.0,16055.0,18522.0,0.0,0.0,0.0,18522.0,18522.0,1.0,3675.0,8826.0,114.0,1334025,1106385,586874,63888,695636,17474.0
33,20679.0,17429.0,19072.0,18370.0,8604.0,17448.0,106.0,60.0,37.0,23.0,9351.0,3683.0,16949.0,17009.0,140.0,1140.0,140.0,1605.0,16576.0,910,972.0,8.0,25.0,5131.0,5156.0,3553.0,435.0,43024.0,167082.0,16136.0,16864.0,0.0,0.0,0.0,16964.0,16827.0,3.0,1429.0,1975.0,117.0,1296827,1021606,566732,71048,661155,17070.0
34,50634.0,39564.0,47706.0,47089.0,39602.0,40916.0,465.0,61.0,48.0,13.0,24899.0,16052.0,40547.0,40608.0,1921.0,3859.0,292.0,4946.0,40263.0,962,1608.0,47.0,125.0,13294.0,13419.0,6390.0,999.0,28686.0,39021.0,38322.0,50025.0,4.0,5.0,19.0,44948.0,45040.0,6.0,2104.0,2175.0,246.0,2944128,2319583,1340817,156770,1456501,40538.0
1,85789.0,75488.0,81803.0,33464.0,77507.0,68302.0,1963.0,115.0,76.0,39.0,32720.0,12121.0,75681.0,75796.0,2953.0,9386.0,446.0,5834.0,76381.0,902,5128.0,1830.0,62.0,19757.0,19819.0,27529.0,1262.0,219372.0,1052351.0,59342.0,78612.0,93.0,90.0,63.0,76735.0,76735.0,1.0,4433.0,7141.0,737.0,4874190,3538916,2349391,130016,2436783,75919.0
2,33056.0,26523.0,32250.0,11394.0,33056.0,33056.0,1145.0,164.0,140.0,24.0,25398.0,377.0,35306.0,35470.0,10107.0,2185.0,670.0,5212.0,32740.0,911,628.0,1000.0,249.0,5961.0,6210.0,8013.0,523.0,41486.0,159192.0,35045.0,36079.0,0.0,0.0,0.0,30627.0,30439.0,2.0,7472.0,5212.0,939.0,1933894,1608154,765804,84704,1085975,35045.0
3,46886.0,37298.0,39499.0,17672.0,32899.0,43043.0,1030.0,1853.0,655.0,1198.0,27163.0,5524.0,40744.0,42597.0,4834.0,7269.0,778.0,10210.0,39513.0,947,1676.0,655.0,602.0,10412.0,11014.0,5341.0,889.0,34318.0,291621.0,35854.0,53944.0,0.0,0.0,0.0,43260.0,42879.0,0.0,11007.0,22427.0,678.0,3071580,2528407,1165588,167692,1742674,42237.0
4,84940.0,77308.0,80676.0,30974.0,82092.0,64690.0,2033.0,157.0,111.0,46.0,36300.0,14935.0,79105.0,79262.0,4708.0,6168.0,501.0,8827.0,79065.0,981,1181.0,942.0,50.0,17466.0,17516.0,15129.0,2994.0,91381.0,768486.0,79045.0,79423.0,0.0,0.0,0.0,77648.0,77559.0,13.0,2291.0,22199.0,390.0,4287392,3081354,1778302,116409,2414498,79140.0
5,17535.0,16213.0,17383.0,4703.0,16783.0,18644.0,404.0,38.0,15.0,23.0,14196.0,452.0,17678.0,17716.0,4703.0,2424.0,259.0,3923.0,17536.0,948,895.0,396.0,1219.0,4775.0,5994.0,4800.0,6.0,26359.0,174980.0,14933.0,17634.0,0.0,0.0,0.0,15996.0,15956.0,10.0,11000.0,7606.0,316.0,1240574,987555,445883,191097,605301,17623.0
6,48621.0,39401.0,43009.0,18306.0,41627.0,42011.0,1185.0,65.0,24.0,41.0,34948.0,17873.0,47310.0,47375.0,8157.0,3433.0,198.0,4019.0,45957.0,936,936.0,3961.0,27.0,11192.0,11219.0,17364.0,0.0,115780.0,516697.0,45656.0,50304.0,0.0,0.0,0.0,44967.0,44464.0,0.0,8292.0,16891.0,363.0,2878240,2088756,1407026,87837,1411231,47347.0
7,50137.0,40145.0,39508.0,14857.0,36432.0,37945.0,1334.0,295.0,261.0,34.0,19607.0,5840.0,33468.0,33763.0,1453.0,2920.0,245.0,2627.0,30700.0,943,682.0,330.0,64.0,9432.0,9496.0,5622.0,59.0,46903.0,282316.0,33488.0,47505.0,0.0,0.0,0.0,46520.0,46329.0,6.0,5550.0,6490.0,394.0,2824895,2211549,1247085,115133,1465463,33729.0
8,32558.0,27416.0,34600.0,9628.0,27843.0,34575.0,1150.0,160.0,62.0,98.0,22475.0,602.0,28035.0,28195.0,4147.0,2823.0,471.0,6532.0,23037.0,932,997.0,1078.0,1008.0,9538.0,10546.0,10957.0,118.0,44038.0,276430.0,23164.0,28375.0,0.0,0.0,0.0,30436.0,29989.0,100.0,11445.0,17009.0,560.0,2288308,1764731,887401,257394,1149644,27804.0
9,47011.0,38794.0,40310.0,20952.0,45462.0,34765.0,1647.0,320.0,263.0,57.0,26797.0,15767.0,39698.0,40018.0,671.0,450.0,134.0,4876.0,39649.0,965,295.0,679.0,125.0,7080.0,7205.0,7584.0,515.0,78250.0,262383.0,39448.0,43199.0,0.0,0.0,0.0,41447.0,41447.0,1.0,938.0,2459.0,467.0,2288830,1474416,1027885,87043,1211318,39923.0
10,20397.0,17426.0,18189.0,5971.0,19216.0,20205.0,583.0,1064.0,794.0,270.0,16235.0,8158.0,16911.0,17975.0,1974.0,207.0,386.0,4587.0,17479.0,937,926.0,256.0,2736.0,3466.0,6202.0,3039.0,30.0,21870.0,243699.0,16204.0,17558.0,0.0,0.0,0.0,16256.0,16225.0,132.0,4117.0,6672.0,494.0,1139672,883546,430804,212922,498257,17738.0
11,20451.0,18274.0,18579.0,6451.0,14857.0,26133.0,277.0,35.0,22.0,13.0,16009.0,4962.0,17866.0,17901.0,3409.0,1112.0,287.0,3269.0,14027.0,932,782.0,311.0,1463.0,7183.0,8646.0,3049.0,8.0,21766.0,178119.0,16459.0,19531.0,0.0,0.0,0.0,17987.0,17809.0,6.0,8721.0,8539.0,395.0,1401440,1143830,461343,262461,679666,17723.0
12,22764.0,18713.0,20139.0,8693.0,18870.0,18967.0,427.0,118.0,30.0,88.0,14022.0,8216.0,18427.0,18545.0,1425.0,867.0,189.0,1748.0,18115.0,925,414.0,101.0,23.0,5822.0,5845.0,4679.0,118.0,24553.0,352135.0,14685.0,20768.0,0.0,0.0,0.0,20874.0,20788.0,4.0,2625.0,21870.0,189.0,1308619,990440,586914,60000,662606,18502.0
13,77919.0,64650.0,66094.0,29502.0,75171.0,65362.0,1267.0,192.0,159.0,33.0,32724.0,17768.0,69046.0,69238.0,2359.0,3487.0,482.0,3308.0,67863.0,910,528.0,623.0,40.0,18993.0,19033.0,12252.0,579.0,122873.0,329987.0,56533.0,76306.0,0.0,0.0,0.0,71163.0,70604.0,0.0,3511.0,6145.0,665.0,4596548,3249317,1892520,196698,2528614,68870.0
14,44035.0,35903.0,40322.0,10531.0,36325.0,40157.0,500.0,40.0,9.0,31.0,18156.0,11650.0,31349.0,31389.0,549.0,3575.0,331.0,2768.0,30302.0,938,665.0,284.0,128.0,7980.0,8108.0,8294.0,505.0,16754.0,83330.0,32179.0,42699.0,0.0,0.0,0.0,37577.0,37542.0,177.0,3054.0,6653.0,150.0,2201374,1446310,1024478,76895,1116577,31153.0
15,64971.0,54001.0,57632.0,20070.0,65350.0,64877.0,1516.0,12.0,6.0,6.0,22048.0,2722.0,47228.0,47240.0,4687.0,11403.0,256.0,4338.0,46150.0,897,621.0,1857.0,315.0,18396.0,18711.0,22049.0,2038.0,323396.0,614471.0,56578.0,62576.0,0.0,0.0,0.0,60392.0,60368.0,15.0,18305.0,20261.0,452.0,4104446,3144959,1581171,165478,2375893,47042.0
16,48697.0,37281.0,39094.0,19655.0,40681.0,44618.0,3370.0,70.0,52.0,18.0,30914.0,7048.0,42758.0,42828.0,4838.0,1057.0,292.0,2716.0,41258.0,949,556.0,325.0,31.0,11613.0,11644.0,11846.0,36.0,66220.0,428098.0,43314.0,52408.0,0.0,0.0,0.0,40933.0,40034.0,2.0,2995.0,8110.0,107.0,2710073,1946111,1155719,63707,1518566,42706.0
17,283307.0,99719.0,186532.0,64084.0,188352.0,73752.0,2941.0,26.0,1.0,25.0,73820.0,10679.0,152223.0,152249.0,23823.0,25588.0,1989.0,21147.0,120462.0,944,10500.0,4154.0,914.0,20750.0,21664.0,23483.0,24103.0,320610.0,5978295.0,170898.0,178938.0,0.0,0.0,0.0,187013.0,185649.0,94.0,73047.0,49547.0,1796.0,2943110,2461306,1185168,84986,1678056,153958.0
18,87801.0,55408.0,77642.0,12442.0,80301.0,56548.0,1465.0,35.0,23.0,12.0,39932.0,3850.0,69789.0,69824.0,13351.0,7010.0,913.0,10342.0,53358.0,967,1561.0,1308.0,249.0,12717.0,12966.0,10742.0,380.0,44371.0,416258.0,59194.0,68512.0,0.0,0.0,0.0,63219.0,67992.0,0.0,13386.0,15438.0,276.0,5044901,4168584,1927664,192200,2950691,69361.0
19,69250.0,59475.0,62643.0,29877.0,62757.0,54059.0,3623.0,138.0,68.0,70.0,42558.0,13676.0,64868.0,65006.0,1679.0,2438.0,539.0,4282.0,61042.0,997,315.0,192.0,30.0,19097.0,19127.0,11572.0,183.0,78734.0,440935.0,63736.0,63884.0,0.0,0.0,0.0,60886.0,60296.0,0.0,6832.0,9927.0,574.0,3690737,2617618,1588600,147457,1993743,64745.0
20,36075.0,20797.0,26214.0,14999.0,25028.0,37191.0,1039.0,5633.0,1833.0,3800.0,24603.0,16667.0,24933.0,30566.0,1168.0,39.0,506.0,5543.0,29247.0,910,560.0,120.0,497.0,5184.0,5681.0,5825.0,0.0,46987.0,257280.0,26492.0,33641.0,0.0,0.0,0.0,30533.0,29484.0,0.0,2556.0,2221.0,740.0,1890398,1157469,829791,115406,964856,30302.0
21,123110.0,82099.0,99714.0,36506.0,93494.0,133430.0,2310.0,2152.0,425.0,1727.0,57946.0,22859.0,94365.0,96517.0,5818.0,9090.0,1238.0,11890.0,86944.0,927,3401.0,2028.0,990.0,21430.0,22420.0,15079.0,2698.0,116933.0,588544.0,77081.0,126716.0,0.0,0.0,0.0,110201.0,107977.0,10.0,14029.0,22306.0,1148.0,6891082,5294599,2980376,221997,3713109,96095.0
22,30008.0,24953.0,29702.0,13579.0,28374.0,28958.0,532.0,64.0,33.0,31.0,18292.0,547.0,24747.0,24811.0,2209.0,2375.0,307.0,1972.0,23773.0,916,1809.0,474.0,9.0,5656.0,5665.0,7013.0,0.0,42484.0,267154.0,24985.0,30223.0,0.0,0.0,0.0,26527.0,26392.0,10.0,5422.0,26823.0,207.0,1769471,1334735,807911,59752,915480,24746.0
23,36179.0,29999.0,28789.0,11173.0,34504.0,29866.0,640.0,1.0,0.0,1.0,19830.0,10744.0,35345.0,35346.0,3922.0,0.0,120.0,1478.0,35265.0,913,717.0,704.0,26.0,6899.0,6925.0,7220.0,0.0,34024.0,408276.0,26353.0,39878.0,0.0,0.0,0.0,33125.0,33115.0,0.0,7531.0,12531.0,286.0,2050233,1401099,906032,57294,1100545,35366.0
24,194257.0,148682.0,137408.0,52167.0,139211.0,168274.0,4091.0,62.0,7.0,55.0,67974.0,20833.0,144452.0,144514.0,16070.0,19095.0,1400.0,20102.0,127105.0,929,8852.0,9016.0,240.0,41217.0,41457.0,26881.0,3075.0,211609.0,1495779.0,123923.0,163184.0,145.0,131.0,93.0,151156.0,151938.0,2590.0,18660.0,23832.0,537.0,11056051,8862903,4625711,291202,6173853,143623.0
25,41011.0,27187.0,33435.0,9224.0,34644.0,37935.0,386.0,570.0,271.0,299.0,13658.0,3519.0,34120.0,34690.0,2569.0,5913.0,409.0,4702.0,34463.0,929,700.0,883.0,1.0,5919.0,5920.0,6060.0,317.0,46791.0,227121.0,31603.0,33351.0,0.0,0.0,0.0,39584.0,39565.0,0.0,4711.0,5860.0,299.0,2928511,2302333,1001558,195474,1747431,34677.0
26,18751.0,14975.0,19265.0,3062.0,14448.0,19971.0,361.0,16.0,7.0,9.0,7257.0,515.0,17544.0,17560.0,1477.0,3817.0,187.0,2097.0,16355.0,923,451.0,840.0,23.0,4745.0,4768.0,6482.0,280.0,93459.0,658523.0,14520.0,18080.0,0.0,0.0,0.0,16851.0,16658.0,1.0,2303.0,9815.0,125.0,1567945,1266167,553395,136348,882097,17467.0
27,51511.0,41372.0,47610.0,11054.0,49037.0,49142.0,894.0,2.0,1.0,1.0,19243.0,194.0,47660.0,47662.0,4093.0,8065.0,255.0,3658.0,47396.0,919,429.0,1541.0,14.0,11632.0,11646.0,14068.0,0.0,142281.0,682355.0,42228.0,48513.0,0.0,0.0,0.0,47376.0,47374.0,3.0,7556.0,15885.0,642.0,2975767,2278434,1156037,95333,1772505,47418.0
28,47089.0,37978.0,46619.0,9864.0,44103.0,41646.0,1941.0,5.0,2.0,3.0,17729.0,6.0,44824.0,44829.0,2850.0,11992.0,460.0,5589.0,42891.0,927,1120.0,1404.0,44.0,16709.0,16753.0,15588.0,759.0,182362.0,1367125.0,44627.0,48062.0,0.0,0.0,0.0,44101.0,45582.0,0.0,4217.0,12655.0,321.0,3127011,2440441,1276834,132823,1741350,44732.0
29,8435.0,7218.0,8516.0,1657.0,7005.0,8941.0,103.0,9.0,7.0,2.0,5128.0,140.0,7782.0,7791.0,1737.0,1117.0,67.0,1486.0,7338.0,957,284.0,877.0,46.0,2216.0,2262.0,3235.0,23.0,44501.0,431244.0,8529.0,8800.0,0.0,0.0,0.0,7479.0,7479.0,6.0,3058.0,5851.0,45.0,838350,700143,222274,97802,527180,7810.0
30,87942.0,61086.0,70606.0,25789.0,69360.0,60182.0,695.0,71.0,45.0,26.0,32302.0,9252.0,74262.0,74333.0,4157.0,12827.0,569.0,4903.0,70171.0,969,2057.0,1503.0,13.0,20760.0,20773.0,16037.0,441.0,147768.0,345213.0,56236.0,78321.0,247.0,46.0,196.0,78295.0,77564.0,19.0,9033.0,12075.0,872.0,4625593,3320583,1953741,91966,2628959,74094.0
31,168743.0,112464.0,146725.0,45946.0,159017.0,144346.0,3429.0,2145.0,93.0,2052.0,47156.0,20305.0,134759.0,136904.0,9888.0,8012.0,909.0,14292.0,111278.0,949,6838.0,2264.0,42.0,12620.0,12662.0,13917.0,3152.0,115921.0,1087093.0,91479.0,153681.0,809.0,595.0,509.0,157206.0,152238.0,1903.0,14482.0,23020.0,803.0,13301601,10323493,4836194,691798,7779758,136853.0
32,19045.0,16315.0,17164.0,5280.0,16849.0,18231.0,546.0,20.0,12.0,8.0,6412.0,552.0,17294.0,17314.0,835.0,4606.0,92.0,2554.0,14722.0,949,1029.0,266.0,101.0,6466.0,6567.0,5644.0,475.0,50946.0,566782.0,16569.0,17602.0,0.0,0.0,0.0,18073.0,18073.0,6.0,3799.0,9835.0,249.0,1340777,1124640,599047,61292,696257,17317.0
33,20138.0,16919.0,17366.0,5918.0,16347.0,19987.0,205.0,29.0,15.0,14.0,9840.0,5587.0,16188.0,16217.0,150.0,1193.0,112.0,1748.0,16088.0,953,970.0,0.0,7.0,4547.0,4554.0,3280.0,81.0,44107.0,225324.0,15274.0,17406.0,0.0,0.0,0.0,18896.0,18584.0,0.0,1350.0,2877.0,162.0,1317735,1054981,580474,71878,668128,16300.0
34,51124.0,41217.0,46421.0,15084.0,43802.0,37194.0,2146.0,33.0,20.0,13.0,26757.0,15539.0,43349.0,43382.0,2330.0,2203.0,192.0,2516.0,42398.0,971,483.0,70.0,20.0,12320.0,12340.0,6246.0,162.0,27092.0,76337.0,43103.0,46892.0,0.0,0.0,0.0,44642.0,44553.0,13.0,1400.0,2939.0,412.0,2979741,2384026,1372027,155958,1464667,43235.0
1,81525.0,72855.0,79941.0,32814.0,82977.0,70450.0,3626.0,82.0,52.0,30.0,49006.0,14390.0,73613.0,73695.0,3510.0,9558.0,510.0,5985.0,73093.0,912,3246.0,2053.0,62.0,20347.0,20409.0,31861.0,1337.0,219372.0,1151848.0,73891.0,80069.0,0.0,0.0,0.0,46427.0,72816.0,2.0,4214.0,6959.0,792.0,4931661,3607892,2405446,124936,2453548,73402.0
2,32406.0,27633.0,32160.0,10411.0,31513.0,33106.0,1279.0,74.0,55.0,19.0,9176.0,0.0,33218.0,33292.0,10124.0,3266.0,584.0,5172.0,30899.0,924,583.0,958.0,143.0,4565.0,4708.0,6056.0,256.0,41486.0,143546.0,31744.0,32902.0,0.0,0.0,0.0,16246.0,28554.0,4.0,6959.0,4183.0,871.0,1954651,1643539,779032,86037,1092828,32967.0
3,46202.0,37791.0,39275.0,16184.0,38990.0,45358.0,1309.0,1528.0,546.0,982.0,13153.0,2698.0,38658.0,40186.0,5283.0,6995.0,683.0,8378.0,38280.0,926,1367.0,605.0,339.0,8240.0,8579.0,5265.0,907.0,34318.0,293329.0,31979.0,52100.0,0.0,0.0,0.0,22439.0,43663.0,5.0,11371.0,24572.0,601.0,3103213,2577690,1183894,166539,1758242,40103.0
4,77675.0,68181.0,77675.0,28608.0,77675.0,63257.0,2316.0,126.0,98.0,28.0,33776.0,17125.0,70847.0,70973.0,5406.0,4624.0,939.0,9648.0,70086.0,945,2764.0,927.0,34.0,13488.0,13522.0,11035.0,5231.0,91381.0,639668.0,70086.0,70619.0,0.0,0.0,0.0,50193.0,70459.0,6.0,16961.0,19865.0,1013.0,4393730,3189805,1840545,114516,2466212,70086.0
5,16856.0,15619.0,16969.0,4438.0,18835.0,17520.0,1048.0,31.0,9.0,22.0,3613.0,210.0,16759.0,16790.0,5274.0,2313.0,211.0,3543.0,16661.0,924,1009.0,479.0,832.0,4474.0,5306.0,5200.0,0.0,26359.0,206336.0,14925.0,16690.0,0.0,0.0,0.0,9559.0,15827.0,12.0,10780.0,6499.0,269.0,1247411,1002980,451461,192399,605680,16690.0
6,47530.0,39453.0,47312.0,19082.0,48361.0,42735.0,1483.0,18.0,6.0,12.0,14320.0,2298.0,46985.0,47003.0,8591.0,2436.0,328.0,3279.0,42966.0,961,877.0,4102.0,32.0,13943.0,13975.0,13938.0,371.0,115780.0,449979.0,46911.0,47573.0,0.0,0.0,0.0,29703.0,43528.0,0.0,10284.0,14243.0,356.0,2930241,2157797,1454143,85840,1425333,46789.0
7,50358.0,41713.0,42982.0,15311.0,47203.0,41244.0,1704.0,233.0,186.0,47.0,22889.0,5124.0,41152.0,41385.0,1840.0,2067.0,405.0,2799.0,38305.0,922,902.0,271.0,38.0,8926.0,8964.0,5613.0,287.0,46903.0,319238.0,37807.0,48744.0,0.0,0.0,0.0,26441.0,46351.0,1.0,4168.0,7638.0,410.0,2866756,2272259,1271995,115647,1482620,41156.0
8,31366.0,27475.0,36016.0,8465.0,32705.0,38194.0,1571.0,102.0,34.0,68.0,10535.0,0.0,30866.0,30968.0,3813.0,5528.0,557.0,5413.0,26205.0,900,905.0,335.0,753.0,9050.0,9803.0,9096.0,220.0,44038.0,305704.0,23962.0,30958.0,11.0,0.0,0.0,15394.0,30865.0,7.0,13422.0,17294.0,605.0,2302616,1797818,902039,258008,1150230,30908.0
9,44045.0,36610.0,42439.0,21442.0,43404.0,39371.0,2005.0,233.0,198.0,35.0,11767.0,677.0,39707.0,39940.0,2318.0,1009.0,466.0,3706.0,36033.0,923,457.0,344.0,90.0,7312.0,7402.0,6668.0,123.0,78250.0,369962.0,29333.0,41693.0,0.0,0.0,0.0,28560.0,38608.0,1.0,2461.0,3216.0,536.0,2331094,1506858,1066063,83650,1228255,39497.0
10,18281.0,16496.0,17750.0,5286.0,17358.0,19205.0,588.0,955.0,786.0,169.0,648.0,170.0,16081.0,17036.0,2148.0,207.0,363.0,4362.0,16482.0,923,926.0,183.0,1977.0,3243.0,5220.0,2272.0,16.0,21870.0,275324.0,15473.0,17647.0,0.0,0.0,0.0,11501.0,16772.0,13.0,4786.0,8119.0,427.0,1151190,916694,437470,216746,499867,16802.0
11,19816.0,17312.0,17803.0,6312.0,17768.0,18165.0,195.0,23.0,17.0,6.0,2424.0,547.0,17359.0,17382.0,3490.0,1264.0,257.0,3063.0,14298.0,927,875.0,308.0,1185.0,6736.0,7921.0,2443.0,27.0,21766.0,208668.0,16033.0,19306.0,0.0,0.0,0.0,9977.0,19056.0,0.0,9727.0,8044.0,298.0,1415046,1168913,466071,268018,683504,17232.0
12,23580.0,20854.0,20644.0,8407.0,22217.0,21708.0,945.0,84.0,26.0,58.0,4121.0,360.0,16819.0,16903.0,1978.0,853.0,174.0,2320.0,15257.0,901,445.0,123.0,5.0,5578.0,5583.0,4985.0,222.0,24553.0,309384.0,13993.0,19648.0,0.0,0.0,0.0,13383.0,19934.0,19.0,2722.0,25536.0,215.0,1331879,1028317,599962,60911,672142,16858.0
13,81322.0,69491.0,71433.0,30161.0,77907.0,70195.0,2767.0,33.0,26.0,7.0,39747.0,12062.0,69692.0,69725.0,2880.0,4294.0,414.0,2809.0,67741.0,919,999.0,644.0,52.0,18823.0,18875.0,15414.0,827.0,122873.0,279965.0,68008.0,77511.0,0.0,0.0,0.0,45284.0,69549.0,1.0,3792.0,5807.0,333.0,4660671,3313045,1937458,193118,2556721,69435.0
14,42751.0,35957.0,40141.0,10997.0,41648.0,39272.0,819.0,30.0,8.0,22.0,15645.0,7097.0,31422.0,31452.0,634.0,3392.0,394.0,2745.0,29868.0,905,774.0,309.0,21.0,8986.0,9007.0,9331.0,614.0,16754.0,78357.0,37529.0,44084.0,0.0,0.0,0.0,25782.0,37591.0,45.0,3843.0,5914.0,105.0,2244582,1492951,1058004,75417,1132036,31235.0
15,60447.0,52777.0,58792.0,20491.0,59833.0,59454.0,1864.0,16.0,10.0,6.0,26194.0,2357.0,45963.0,45979.0,4795.0,13286.0,329.0,4395.0,40933.0,879,453.0,1788.0,184.0,16709.0,16893.0,20600.0,4080.0,323396.0,634355.0,57604.0,60229.0,0.0,0.0,0.0,28706.0,59852.0,11.0,13367.0,17764.0,514.0,4143809,3201543,1593608,160945,2411700,45762.0
16,46953.0,37801.0,43333.0,20589.0,46714.0,46170.0,2554.0,15.0,8.0,7.0,12467.0,2080.0,43498.0,43513.0,5160.0,2777.0,217.0,3929.0,41497.0,922,706.0,144.0,23.0,11792.0,11815.0,13041.0,1294.0,66220.0,422176.0,42565.0,43492.0,0.0,0.0,0.0,32614.0,41625.0,0.0,3074.0,7355.0,94.0,2755241,2000256,1191154,60998,1537941,43354.0
17,220969.0,97363.0,159671.0,58194.0,187817.0,106378.0,4741.0,31.0,2.0,29.0,78718.0,10624.0,147457.0,147488.0,22309.0,25811.0,1690.0,22169.0,119103.0,930,7609.0,3981.0,185.0,19263.0,19448.0,22182.0,22862.0,320610.0,5372124.0,159737.0,166126.0,0.0,0.0,0.0,139058.0,168942.0,93.0,72925.0,79713.0,1850.0,2920040,2453442,1181187,86763,1658395,146609.0
18,85305.0,70311.0,73857.0,12503.0,81001.0,69941.0,2195.0,21.0,8.0,13.0,34156.0,394.0,70332.0,70353.0,13328.0,7480.0,422.0,10886.0,64422.0,971,1449.0,1058.0,219.0,10357.0,10576.0,9333.0,366.0,44371.0,341261.0,70268.0,70252.0,0.0,0.0,0.0,34528.0,69740.0,2.0,11886.0,15222.0,548.0,5113250,4257297,1977334,188821,2979248,70103.0
19,66528.0,58501.0,60716.0,29833.0,63087.0,47484.0,2570.0,88.0,39.0,49.0,20226.0,4088.0,61059.0,61147.0,2515.0,7830.0,362.0,4994.0,55036.0,982,590.0,165.0,29.0,19213.0,19242.0,12529.0,392.0,78734.0,484022.0,57705.0,59544.0,0.0,0.0,0.0,33354.0,58581.0,30.0,10201.0,16313.0,476.0,3748702,2696718,1638862,143149,2015627,60903.0
20,38123.0,23114.0,30614.0,15466.0,32909.0,35084.0,2471.0,4964.0,1978.0,2986.0,1659.0,1657.0,22621.0,27585.0,1076.0,0.0,439.0,4720.0,26635.0,943,559.0,137.0,720.0,4501.0,5221.0,4984.0,35.0,46987.0,312054.0,24257.0,36942.0,0.0,0.0,0.0,22969.0,29379.0,13.0,1577.0,4770.0,708.0,1934074,1205588,861155,113449,984256,27599.0
21,137460.0,100573.0,127176.0,41230.0,127483.0,139160.0,6479.0,1347.0,221.0,1126.0,37676.0,7932.0,94470.0,95817.0,6804.0,10248.0,1010.0,11433.0,80574.0,928,2847.0,1875.0,1119.0,23384.0,24503.0,21895.0,2427.0,116933.0,741359.0,83039.0,126942.0,1.0,0.0,0.0,74763.0,111660.0,37.0,18406.0,32599.0,818.0,7031184,5471850,3064287,219085,3778499,95480.0
22,28601.0,25643.0,28439.0,12950.0,28554.0,28226.0,575.0,65.0,40.0,25.0,6511.0,550.0,22822.0,22887.0,2525.0,2931.0,231.0,1960.0,21888.0,902,570.0,382.0,5.0,5607.0,5612.0,5710.0,90.0,42484.0,280121.0,23004.0,28256.0,0.0,0.0,0.0,15759.0,26652.0,15.0,4633.0,25653.0,185.0,1788841,1370721,827076,57921,920894,22854.0
23,36991.0,29469.0,28443.0,11315.0,34491.0,31416.0,1106.0,6.0,5.0,1.0,15880.0,6602.0,33495.0,33501.0,4032.0,452.0,156.0,2637.0,33153.0,896,111.0,39.0,33.0,7535.0,7568.0,8034.0,0.0,34024.0,397442.0,23625.0,35120.0,0.0,0.0,0.0,20246.0,32827.0,15.0,6601.0,11780.0,216.0,2088278,1446352,933700,55906,1115801,34187.0
