Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
1,82723,40608,55460,69607.0,50197.0,0.0,0.0,9759,2698,7061.0,30232,0.0,43903,53662,2926.0,0.0,732,9093,0.0,923.0,0.0,3576.0,883,10997.0,11880.0,8130.0,384.0,345942,3717120,23200.0,72302,61134,57716.0,60811.0,60661,60661,0.0,0.0,0.0,55,2455443,1409128,783663,206361,1464879,51518
2,104248,47604,69239,94751.0,96299.0,0.0,0.0,18856,4662,14194.0,44420,0.0,59703,78559,1428.0,41.0,1352,3007,0.0,882.0,1001.0,2428.0,681,18256.0,18937.0,12063.0,635.0,319601,4780634,11166.0,95191,86549,80627.0,81475.0,76695,69021,5.0,0.0,0.0,151,3454828,1945674,1104496,523620,1824701,77624
3,55772,24765,34325,53970.0,37966.0,0.0,0.0,6506,1615,4891.0,37522,12958.0,37835,44341,1000.0,0.0,1016,2497,0.0,1102.0,89.0,311.0,76,8352.0,8428.0,10043.0,0.0,395288,2489640,12018.0,49857,46100,40128.0,44737.0,44900,44900,0.0,0.0,0.0,112,1703064,724884,538869,300104,853294,38942
4,26995,17688,19644,35555.0,23488.0,0.0,0.0,2024,784,1240.0,22526,0.0,23784,25808,151.0,0.0,235,1557,18375.0,814.0,200.0,180.0,305,7080.0,7385.0,5693.0,0.0,182690,2461290,12494.0,23769,27669,26802.0,25603.0,27870,27520,71.0,0.0,0.0,135,1158586,626702,340904,173541,643485,26290
5,63301,28927,44274,60297.0,34663.0,0.0,1370.0,27916,9238,18678.0,24789,2685.0,26425,54341,15.0,8.0,690,620,0.0,865.0,221.0,84.0,68,10460.0,10528.0,9578.0,133.0,437787,1884885,14914.0,61527,64245,61554.0,59938.0,56239,56239,58.0,0.0,0.0,79,2392860,1094006,722463,378851,1283255,53422
6,80582,41402,56871,78993.0,68694.0,0.0,0.0,11233,2013,9220.0,39221,0.0,43844,55077,0.0,0.0,440,1015,0.0,898.0,480.0,2135.0,200,11436.0,11636.0,12364.0,0.0,189201,2432479,6477.0,74164,64473,63459.0,64928.0,70153,70153,0.0,0.0,0.0,136,2405090,1340889,656038,344084,1404487,50970
7,67865,56672,58038,66773.0,63063.0,0.0,0.0,30889,14285,16604.0,23683,8176.0,27872,58761,1720.0,1965.0,566,17380,0.0,962.0,1542.0,1846.0,468,9349.0,9817.0,14064.0,421.0,420073,1263010,7391.0,55745,53214,51796.0,51794.0,51082,49912,0.0,0.0,0.0,30,2282599,1113029,845999,233853,1201267,57739
8,75797,26155,42026,72251.0,53201.0,0.0,0.0,16304,7098,9206.0,30492,4921.0,35704,52008,18.0,0.0,320,1017,0.0,921.0,32.0,32.0,240,10515.0,10755.0,9320.0,79.0,432877,5497293,9151.0,44978,75748,69474.0,65981.0,64056,59379,0.0,0.0,0.0,62,2131536,1096925,674658,199803,1256242,51710
9,34481,21526,29461,34481.0,23429.0,0.0,0.0,6015,2535,3480.0,19432,0.0,21830,27845,924.0,502.0,138,662,0.0,923.0,0.0,695.0,247,6453.0,6700.0,5086.0,12.0,218736,2544462,16933.0,29812,29942,29794.0,29646.0,29537,29317,0.0,0.0,0.0,55,1064168,536298,343574,160670,559856,27707
10,38487,21544,16943,47077.0,37542.0,774.0,0.0,15792,5771,10021.0,22967,0.0,27601,43393,0.0,0.0,2370,1669,0.0,850.0,2267.0,1035.0,637,10777.0,11414.0,11509.0,0.0,201178,2085203,40611.0,39051,38850,34271.0,39580.0,39616,39616,0.0,0.0,0.0,108,1617916,817381,683464,155520,778831,39203
11,65332,42103,56718,62958.0,50048.0,0.0,0.0,9737,3066,6671.0,26492,2730.0,30557,40294,408.0,0.0,294,822,0.0,923.0,66.0,286.0,819,8282.0,9101.0,8752.0,62.0,472668,5186390,14512.0,60705,60980,59076.0,58852.0,56691,56438,0.0,0.0,0.0,45,2004134,1111743,615804,272029,1116270,39705
12,47514,19026,29482,43256.0,36886.0,0.0,0.0,3860,481,3379.0,21386,7994.0,27100,30960,7.0,0.0,344,2437,0.0,883.0,176.0,281.0,102,8799.0,8901.0,5871.0,537.0,136489,1906340,12476.0,42546,40400,38438.0,37775.0,36074,34118,159.0,0.0,0.0,51,1531914,840519,477705,160367,893491,31195
13,37852,19153,24092,34499.0,30952.0,0.0,0.0,4693,595,4098.0,23193,1610.0,24429,29122,45.0,0.0,172,317,2657.0,923.0,16.0,76.0,148,5737.0,5885.0,4399.0,0.0,233307,3946490,13680.0,34865,29860,30036.0,31497.0,29221,28422,0.0,0.0,0.0,168,1134680,606205,303577,189301,641607,26944
14,40350,31351,27505,38275.0,20539.0,0.0,0.0,9438,1416,8022.0,20671,0.0,21632,31070,302.0,0.0,835,8603,0.0,989.0,67.0,1235.0,96,5959.0,6055.0,10050.0,0.0,334190,349683,23578.0,34919,34573,33926.0,33805.0,33511,24882,0.0,0.0,0.0,130,1297518,591722,231847,366423,691077,30235
15,52289,38517,38822,52049.0,40813.0,0.0,0.0,7797,1822,5975.0,20184,1505.0,32436,40233,450.0,0.0,503,3136,0.0,887.0,224.0,105.0,558,10897.0,11455.0,11618.0,1491.0,395076,5508189,12432.0,49697,46663,45708.0,48990.0,46900,46039,18.0,0.0,0.0,98,1913426,1119834,639324,210368,1060419,36812
16,53862,33564,43303,52314.0,30978.0,0.0,0.0,10750,2430,8320.0,13396,0.0,30246,40996,176.0,107.0,233,3396,9955.0,1187.0,267.0,253.0,697,9305.0,10002.0,12640.0,672.0,362384,3696430,7985.0,43471,44394,44876.0,43554.0,43182,42675,0.0,0.0,0.0,60,1693433,955922,592529,174271,924225,47105
17,192364,92133,119791,169792.0,141745.0,0.0,0.0,12187,3630,8557.0,79375,0.0,139899,152086,16457.0,0.0,1322,4644,0.0,895.0,1303.0,6573.0,2785,49047.0,51832.0,13709.0,16105.0,353271,4170290,117041.0,179643,170343,160893.0,142042.0,145919,137799,0.0,0.0,0.0,40,6179573,3871146,1903990,362356,3912050,154191
18,18715,6941,12728,16492.0,15003.0,0.0,0.0,9542,4837,4705.0,6230,0.0,6367,15909,51.0,0.0,284,893,0.0,942.0,0.0,0.0,29,3141.0,3170.0,3470.0,0.0,544218,902880,5862.0,18336,16868,16260.0,15600.0,15042,12757,0.0,0.0,0.0,23,616649,271774,168390,93068,353422,14436
19,52603,20118,39982,51490.0,38616.0,0.0,0.0,14321,7148,7173.0,21241,0.0,24693,39014,2.0,0.0,460,817,0.0,914.0,360.0,111.0,34,9872.0,9906.0,10985.0,384.0,367091,3970430,4906.0,46806,47072,45970.0,45171.0,43925,43925,0.0,0.0,0.0,105,1705374,724823,610014,231308,863240,38839
20,38304,23753,29158,33499.0,28635.0,0.0,0.0,5201,1619,3582.0,23210,0.0,24523,29724,593.0,0.0,580,1495,0.0,892.0,604.0,547.0,72,7612.0,7684.0,9025.0,329.0,280924,4593305,15994.0,38944,34709,33767.0,34271.0,29018,28729,74.0,0.0,0.0,48,1337509,679262,451357,192049,693726,28927
21,52983,36820,37847,54649.0,37375.0,3824.0,0.0,5505,2454,3051.0,14609,1090.0,27841,33346,727.0,24.0,248,933,0.0,836.0,118.0,149.0,489,10116.0,10605.0,10063.0,2231.0,221778,4067352,5772.0,53896,53208,51922.0,50352.0,51688,51468,2.0,0.0,0.0,11,2067430,1301123,561646,290527,1214802,31303
22,107510,47082,74076,98827.0,71854.0,0.0,0.0,30024,12493,17531.0,42216,0.0,53215,83239,2587.0,0.0,265,7426,0.0,923.0,3.0,3956.0,152,15559.0,15711.0,18945.0,659.0,645309,5231970,45878.0,93756,93287,89984.0,86244.0,84586,76366,0.0,21.0,14.0,741,3426072,1784994,982612,378147,2063360,83476
23,52845,31309,37405,43175.0,41376.0,3642.0,0.0,3795,597,3198.0,25262,2587.0,30917,34712,141.0,0.0,422,1133,0.0,871.0,595.0,556.0,249,9827.0,10076.0,7531.0,610.0,190822,2021950,15120.0,40042,38437,36369.0,37716.0,37166,36214,0.0,0.0,0.0,327,1378737,740785,411622,168875,797186,34862
24,52830,41071,46970,52723.0,41530.0,0.0,0.0,6812,2529,4283.0,20892,0.0,30989,37801,871.0,0.0,551,1237,0.0,921.0,494.0,3354.0,446,7931.0,8377.0,7019.0,658.0,270339,3015730,22119.0,43542,43068,42830.0,42292.0,41038,41038,35.0,0.0,0.0,249,1827383,1189161,525186,154169,1146769,37002
25,99230,55666,69137,97460.0,71343.0,0.0,0.0,19634,10384,9250.0,39420,0.0,46871,66505,529.0,240.0,753,4347,0.0,923.0,1282.0,203.0,361,15169.0,15530.0,13656.0,132.0,467281,4907686,0.0,88720,88528,89833.0,66070.0,77568,77375,0.0,0.0,0.0,336,3138006,1601724,941022,386416,1807607,63540
26,57780,31910,50162,58412.0,46339.0,0.0,0.0,5873,1904,3969.0,29081,2578.0,37370,43243,1278.0,19.0,458,981,0.0,945.0,93.0,1276.0,113,11740.0,11853.0,13890.0,0.0,137077,3072343,30103.0,50833,48765,47116.0,50113.0,49568,49268,0.0,0.0,0.0,50,1969784,992986,577712,227505,1164362,41458
27,33743,14728,26879,33313.0,28065.0,0.0,0.0,7482,2736,4746.0,16014,1406.0,17698,25180,89.0,0.0,322,1440,0.0,546.0,142.0,692.0,530,4554.0,5084.0,7684.0,28.0,250092,2280930,9209.0,30492,29954,29552.0,29734.0,28890,26792,0.0,0.0,0.0,233,1102873,562262,334054,166864,599510,35249
28,40380,20892,26059,41658.0,38063.0,0.0,0.0,4769,1081,3688.0,20548,0.0,22604,27373,0.0,0.0,379,1640,0.0,926.0,105.0,238.0,77,6556.0,6633.0,8488.0,274.0,302536,3254670,6486.0,36550,35838,36934.0,36857.0,34221,34221,79.0,0.0,0.0,42,1265857,665200,402303,139639,722789,26582
29,76443,34863,51826,76117.0,58565.0,0.0,0.0,4620,2301,2319.0,28394,0.0,45718,50338,175.0,0.0,433,1022,0.0,953.0,21.0,191.0,260,13735.0,13995.0,10497.0,268.0,278951,3348090,0.0,66479,67467,67139.0,66432.0,57462,57462,0.0,0.0,0.0,47,2553973,1543542,678447,290726,1584451,48299
30,35617,15183,25872,35704.0,30990.0,0.0,0.0,4075,536,3539.0,16547,0.0,19840,23915,111.0,0.0,450,638,0.0,911.0,381.0,560.0,93,5469.0,5562.0,11455.0,6.0,335040,3468480,4176.0,33861,31374,30946.0,33887.0,32959,32597,0.0,0.0,0.0,129,976896,441135,291285,103946,581454,23473
31,40562,25058,29703,40492.0,29308.0,0.0,0.0,4427,1392,3035.0,19563,0.0,23804,28231,488.0,0.0,361,1093,0.0,895.0,283.0,583.0,50,7117.0,7167.0,7629.0,25.0,310011,3456740,22770.0,38022,36471,35840.0,37544.0,35467,33503,60.0,0.0,0.0,146,1354880,669206,473478,137838,742943,27959
32,98654,37510,75645,79654.0,63736.0,0.0,0.0,31262,14502,16760.0,52220,0.0,52260,83522,2499.0,31.0,1117,7002,0.0,848.0,1233.0,1325.0,182,10601.0,10783.0,16614.0,1370.0,398650,391657,0.0,84246,76383,74591.0,77810.0,76717,70654,4.0,0.0,0.0,880,2930832,1476385,791561,486876,1649680,76868
1,83127,33463,43538,78153.0,62959.0,27428.0,3544.0,6444,2335,4109.0,37161,12462.0,56343,62787,3224.0,2513.0,957,3906,46974.0,952.0,799.0,2126.0,444,11768.0,12212.0,9283.0,647.0,409364,3985643,46437.0,67869,67369,66228.0,66418.0,64566,59247,0.0,2898.0,6277.0,358,2497263,1447268,797908,212879,1486055,50994
2,125004,45060,79487,96823.0,90980.0,23717.0,1631.0,13036,6920,6116.0,44352,10252.0,60562,73598,1504.0,2989.0,1613,9953,50340.0,888.0,2040.0,462.0,627,17597.0,18224.0,15628.0,860.0,446395,5350982,28802.0,95791,87610,84806.0,87032.0,83275,79483,10.0,4245.0,2570.0,1112,3526450,2021606,1128939,525434,1870520,72724
3,60095,23452,36122,45634.0,39289.0,16943.0,1616.0,3397,2214,1183.0,35176,8047.0,35284,38681,1070.0,0.0,1379,5535,33962.0,905.0,556.0,320.0,87,7789.0,7876.0,14399.0,0.0,237306,2680547,17220.0,47236,41350,42481.0,42470.0,40403,40443,0.0,2633.0,7345.0,791,1733973,758153,540237,322835,862402,38838
4,33615,24778,20903,36895.0,30662.0,6123.0,308.0,1095,665,430.0,22590,5210.0,23991,25086,228.0,178.0,386,4745,22151.0,846.0,273.0,138.0,385,8033.0,8418.0,7581.0,35.0,274099,3240240,20800.0,23674,29434,29035.0,28491.0,31531,31484,17.0,398.0,424.0,225,1179593,648160,347085,179736,652261,24347
5,67115,26414,42573,62263.0,56759.0,7658.0,1153.0,15354,5873,9481.0,35200,5957.0,35679,51033,109.0,0.0,812,6871,38651.0,876.0,573.0,56.0,83,10998.0,11081.0,11159.0,0.0,426465,4475940,18450.0,62777,59127,55414.0,57651.0,58419,54315,21.0,1063.0,2324.0,143,2461187,1124582,728710,404497,1321445,50708
6,72913,43713,52143,73867.0,78395.0,9102.0,1421.0,10862,9666,1196.0,43392,17710.0,45903,56765,955.0,2.0,1053,9943,50906.0,882.0,1000.0,2329.0,83,9609.0,9692.0,11671.0,0.0,158093,1932679,30714.0,68081,61108,58247.0,67941.0,65490,62457,3.0,213.0,1366.0,134,2451961,1386013,668753,354480,1428353,52840
7,65069,41273,51795,66218.0,56244.0,16292.0,320.0,11128,7675,3453.0,28811,5588.0,36502,47630,579.0,438.0,520,6685,42677.0,997.0,1024.0,2487.0,360,10029.0,10389.0,15688.0,587.0,634182,5813425,13719.0,59303,59290,58161.0,60507.0,58847,51006,7.0,2414.0,2654.0,404,2323825,1158818,858263,243756,1220650,47137
8,78697,31097,47682,70790.0,79759.0,12791.0,1554.0,11063,5123,5940.0,31299,6047.0,35925,46988,686.0,10.0,664,8573,28942.0,875.0,579.0,286.0,272,10030.0,10302.0,9015.0,0.0,303423,4027760,22115.0,46189,68265,63958.0,64575.0,64471,60611,84.0,4266.0,1468.0,15,2206347,1154478,699750,210439,1295498,46324
9,33459,28422,29262,33374.0,25609.0,2091.0,736.0,452,436,16.0,19996,4179.0,22294,22746,514.0,282.0,363,2985,20745.0,918.0,612.0,745.0,86,5727.0,5813.0,7209.0,4.0,279821,2845742,17380.0,25304,28758,29058.0,29536.0,28153,27458,786.0,828.0,4095.0,184,1079525,552078,349309,162107,568055,22410
10,39654,21154,32544,40309.0,35530.0,9611.0,1104.0,4342,2495,1847.0,21730,6634.0,23538,27880,1210.0,64.0,631,2920,23442.0,893.0,671.0,1592.0,339,10078.0,10417.0,11965.0,903.0,205251,2126804,6442.0,39878,37699,36825.0,38653.0,38733,38094,27.0,1475.0,21180.0,223,1593009,818859,674493,152228,766212,26047
11,62796,45585,51725,61917.0,55096.0,15288.0,1037.0,3891,1770,2121.0,28816,3397.0,32467,36358,395.0,62.0,520,3942,33971.0,878.0,333.0,269.0,644,8594.0,9238.0,12340.0,0.0,394209,3771592,15276.0,56251,56600,53779.0,54791.0,53497,53291,0.0,2098.0,4801.0,113,2015869,1124113,619968,272833,1123045,35883
12,44939,16924,24008,41301.0,50032.0,7349.0,231.0,2743,2185,558.0,19465,3583.0,28547,31290,1.0,1.0,288,3680,25319.0,864.0,261.0,167.0,50,8104.0,8154.0,6202.0,168.0,109629,1661673,13702.0,41644,39608,38303.0,38402.0,35837,34120,54.0,254.0,675.0,474,1565344,871847,487025,166129,911916,30640
13,41677,20708,27627,35592.0,33154.0,9409.0,1523.0,3204,1757,1447.0,23657,9708.0,24546,27750,201.0,0.0,518,2488,25206.0,880.0,358.0,184.0,40,4741.0,4781.0,4840.0,0.0,178603,2291597,19646.0,32446,28863,28453.0,30925.0,29572,28935,88.0,543.0,1365.0,386,1158137,630823,308186,194584,655215,26607
14,37622,23462,28875,35614.0,32773.0,11710.0,1820.0,5188,3442,1746.0,20865,5095.0,22811,27999,570.0,0.0,581,2722,22135.0,971.0,573.0,1068.0,34,5374.0,5408.0,12649.0,788.0,366895,3229913,17249.0,34402,32490,32409.0,31504.0,31590,27761,0.0,2211.0,3630.0,173,1327179,620278,226583,385023,709248,27428
15,51312,36592,41734,44783.0,40649.0,22366.0,566.0,1763,890,873.0,23944,2421.0,33401,35164,357.0,604.0,604,5114,22272.0,894.0,432.0,0.0,1049,11488.0,12537.0,13474.0,358.0,434671,4439159,19248.0,46275,40539,38792.0,43298.0,41714,41320,0.0,1524.0,4276.0,244,1931829,1143820,652785,217379,1059110,34624
16,52433,34884,36955,51172.0,35437.0,28187.0,14361.0,7515,1854,5661.0,16065,9353.0,26753,34268,345.0,264.0,346,3231,19374.0,844.0,278.0,39.0,365,8670.0,9035.0,13313.0,627.0,363027,3977240,2563.0,43150,43293,42736.0,42393.0,41344,40968,0.0,2169.0,12134.0,310,1720097,981313,608615,180350,929266,33728
17,203573,91446,118132,148620.0,117270.0,44396.0,9313.0,8140,5200,2940.0,79256,24117.0,133267,141407,10791.0,1414.0,1831,19895,85513.0,907.0,2607.0,2281.0,1671,38586.0,40257.0,16822.0,13019.0,460145,4349202,83852.0,161778,152291,144013.0,133389.0,127591,124194,6.0,12977.0,20159.0,377,6324993,4009421,1954637,376010,3993423,134832
18,18319,6912,10654,19587.0,17440.0,2382.0,358.0,4860,2495,2365.0,8005,1615.0,8005,12865,1231.0,0.0,332,3729,10493.0,872.0,561.0,48.0,20,3069.0,3089.0,4993.0,0.0,284491,1650835,5835.0,16994,16757,16556.0,16528.0,16014,15039,2.0,419.0,329.0,27,633917,283549,170689,99439,362390,13061
19,50093,17785,34884,49501.0,40043.0,6986.0,501.0,6889,3723,3166.0,23591,2371.0,31704,38593,47.0,12.0,501,4538,30888.0,886.0,433.0,128.0,21,8572.0,8593.0,13320.0,331.0,426397,4938004,9255.0,44758,43982,43314.0,44190.0,44390,43976,0.0,766.0,1992.0,225,1745539,758183,626468,232837,885604,38103
20,39649,21307,25040,32581.0,30274.0,5119.0,600.0,3385,2398,987.0,22780,3744.0,25379,28764,948.0,415.0,622,6133,22418.0,908.0,848.0,255.0,78,7298.0,7376.0,9955.0,182.0,245353,4235973,16262.0,32922,28464,28536.0,28757.0,27781,27197,10.0,1086.0,1073.0,317,1361612,698867,459315,197949,704056,28074
21,54015,32249,34452,52034.0,44384.0,11452.0,1146.0,2072,1771,301.0,15759,2143.0,29102,31174,22.0,252.0,226,2690,22888.0,777.0,280.0,265.0,376,10065.0,10441.0,14660.0,454.0,241688,4007177,12105.0,52271,48376,46558.0,48181.0,48206,46841,0.0,1460.0,2911.0,49,2090379,1323804,571848,294249,1223931,32786
22,108261,53714,75992,96788.0,62106.0,9361.0,1728.0,21642,8527,13115.0,50523,30019.0,70581,92223,4438.0,0.0,412,5067,42249.0,863.0,287.0,3204.0,155,16933.0,17088.0,21356.0,1202.0,586952,4463196,29310.0,91422,94218,94300.0,90547.0,88978,85782,12.0,1488.0,8149.0,89,3510981,1863656,1006642,395692,2107114,73629
23,42775,24972,30026,39953.0,36595.0,6134.0,481.0,3132,1211,1921.0,24447,1183.0,28723,31855,143.0,209.0,379,3089,26370.0,875.0,213.0,93.0,108,8122.0,8230.0,10592.0,70.0,208203,2462240,20054.0,36506,35125,34067.0,36040.0,34336,33982,3.0,174.0,2964.0,343,1404747,761867,420341,175761,807822,31257
24,54077,29492,45052,45035.0,35361.0,4984.0,544.0,2935,2326,609.0,20572,3468.0,31003,33938,1328.0,1732.0,625,4215,21025.0,897.0,573.0,215.0,306,9616.0,9922.0,9321.0,549.0,313839,4381201,29398.0,42846,41481,41244.0,41077.0,40865,38203,36.0,1401.0,1132.0,223,1867697,1224495,542090,159668,1164957,33167
25,92061,46857,57737,85388.0,52368.0,24130.0,1226.0,10226,6611,3615.0,41607,10016.0,49516,59742,665.0,585.0,938,10716,32470.0,923.0,1502.0,149.0,350,17328.0,17678.0,13429.0,373.0,355397,3325311,27636.0,83154,80619,76812.0,78605.0,78645,76399,2.0,1684.0,2292.0,426,3193594,1652404,955758,403496,1832027,57481
26,60746,37265,40282,57350.0,65536.0,10242.0,1973.0,4319,2473,1846.0,31575,2809.0,37941,42260,1230.0,0.0,565,3907,34594.0,959.0,259.0,973.0,145,14294.0,14439.0,17642.0,2.0,586678,4602650,32559.0,51559,46934,46154.0,50819.0,50145,49237,10.0,2525.0,3388.0,150,1992125,1022974,586762,230639,1174567,41353
27,37197,13802,23813,28985.0,36455.0,6922.0,438.0,4417,2305,2112.0,17489,5179.0,19112,23529,133.0,295.0,332,6400,17217.0,953.0,598.0,360.0,526,4852.0,5378.0,8289.0,178.0,292696,2515705,13807.0,29534,28670,27249.0,28073.0,27838,26766,0.0,2826.0,2534.0,300,1120498,580615,343305,173707,601588,22872
28,39159,26264,27933,36834.0,36529.0,6297.0,435.0,2508,1529,979.0,22881,3691.0,24724,27232,495.0,0.0,670,3414,22645.0,921.0,748.0,292.0,76,6351.0,6427.0,11170.0,0.0,320176,4064052,19076.0,36406,34150,33040.0,33004.0,34428,32190,154.0,775.0,1428.0,70,1288675,689795,407649,145972,734173,26736
29,72899,34514,43354,71786.0,62662.0,12727.0,1274.0,1167,716,451.0,30456,16474.0,55566,56733,252.0,115.0,375,7365,54814.0,953.0,210.0,275.0,156,13434.0,13590.0,11863.0,234.0,337001,4218960,8520.0,72265,72654,72238.0,71865.0,68169,64541,0.0,593.0,4016.0,60,2594448,1578916,685135,296307,1612736,55957
30,33858,16088,24467,35026.0,32019.0,4159.0,220.0,2859,2047,812.0,14639,1422.0,21235,24094,128.0,117.0,341,3477,21860.0,909.0,179.0,403.0,64,5930.0,5994.0,13834.0,0.0,235349,2467740,6514.0,32255,28448,28470.0,32332.0,31851,28567,0.0,1146.0,4463.0,270,996324,452718,298443,104802,592914,23865
31,36897,21172,25610,36865.0,31544.0,6293.0,373.0,1365,982,383.0,20124,1471.0,25092,26457,711.0,184.0,417,3762,22562.0,908.0,654.0,632.0,48,6934.0,6982.0,8598.0,102.0,263784,3384130,17304.0,35853,30543,30287.0,34738.0,31669,30022,4.0,1232.0,2090.0,304,1376676,695015,480803,142830,752559,25846
32,98322,32088,55996,86770.0,84832.0,55057.0,954.0,8458,5596,2862.0,49314,13272.0,52313,60771,2720.0,128.0,1407,5535,44180.0,923.0,1137.0,1166.0,251,13227.0,13478.0,19555.0,718.0,615320,6345651,40251.0,88384,71356,69558.0,77153.0,73110,65459,91.0,451.0,1255.0,1044,2975995,1510983,801695,505040,1667147,59354
1,79147,28969,43866,62592.0,68272.0,37087.0,1567.0,5261,787,4474.0,32774,25141.0,59776,65037,3784.0,2718.0,1429,11065,34620.0,893.0,1139.0,563.0,289,10502.0,10791.0,8815.0,523.0,401959,3112258,35748.0,62669,68347,67361.0,68115.0,65532,53688,1.0,8979.0,21252.0,765,2539795,1486440,812412,219604,1507537,64658
2,107158,38890,71830,90179.0,70207.0,23591.0,2221.0,12374,4765,7609.0,45682,21153.0,59329,71703,1338.0,2376.0,1311,15462,52084.0,891.0,1890.0,533.0,670,16803.0,17473.0,20598.0,2602.0,555937,3643813,35205.0,71070,85425,82420.0,83503.0,78981,75150,10.0,4593.0,4789.0,684,3599556,2100501,1153923,527254,1917488,71015
3,52456,22369,38237,45053.0,32884.0,21507.0,2141.0,2457,1238,1219.0,41005,17587.0,41005,43462,1048.0,0.0,1261,4288,41682.0,910.0,718.0,393.0,50,9322.0,9372.0,11834.0,0.0,197921,1458730,32157.0,40825,43739,42471.0,42594.0,40350,39603,0.0,6236.0,14464.0,1182,1765443,792949,541608,347287,871607,42633
4,30164,20348,16260,26828.0,26556.0,7093.0,161.0,903,484,419.0,21820,16088.0,21905,22808,525.0,0.0,539,17176,21609.0,907.0,273.0,139.0,103,8265.0,8368.0,6549.0,0.0,272453,2840939,20251.0,23127,27534,26827.0,26652.0,26374,26207,7.0,2191.0,650.0,372,1200980,670353,353378,186152,661155,23721
5,58928,24437,39335,55460.0,53978.0,8156.0,1212.0,16122,6229,9893.0,35769,23171.0,37412,53534,281.0,62.0,1128,6926,45980.0,870.0,923.0,72.0,90,10213.0,10303.0,12149.0,0.0,455212,2866480,18362.0,55796,57877,54998.0,52851.0,53273,52719,0.0,1477.0,1502.0,217,2531466,1156012,735011,431879,1360772,56283
6,76536,42912,50779,68310.0,61100.0,7919.0,633.0,8599,7401,1198.0,41812,20161.0,42072,50671,1326.0,0.0,962,35645,47257.0,847.0,1852.0,1225.0,104,11617.0,11721.0,12737.0,0.0,234828,2486547,37376.0,47493,59653,59561.0,65086.0,62560,56507,49.0,2335.0,1483.0,281,2499746,1432656,681715,365191,1452624,50112
7,56217,36875,42634,57287.0,50418.0,23332.0,304.0,6871,5154,1717.0,29527,19678.0,41959,48830,400.0,668.0,977,10240,32454.0,900.0,704.0,371.0,172,10419.0,10591.0,12957.0,1498.0,466148,3815101,13673.0,47887,50829,50224.0,51918.0,50685,48551,10.0,3857.0,3918.0,539,2365795,1206491,870706,254077,1240345,47888
8,77105,23634,48192,59882.0,71305.0,14987.0,828.0,9768,4496,5272.0,29623,21047.0,36460,46228,667.0,647.0,474,7460,31268.0,902.0,638.0,207.0,318,10399.0,10717.0,10124.0,114.0,244192,3100826,21132.0,45733,68274,64688.0,66713.0,64355,55626,2.0,1068.0,2073.0,167,2283783,1215050,725775,221641,1335981,45754
9,28585,21587,22029,26071.0,23901.0,9797.0,887.0,305,179,126.0,19705,9955.0,21806,22111,429.0,0.0,464,3922,17921.0,894.0,864.0,683.0,151,6479.0,6630.0,7408.0,1447.0,268857,2956990,18453.0,21513,26419,26297.0,25114.0,24695,23692,408.0,1701.0,7233.0,778,1095103,568322,355141,163557,576374,21676
10,38305,20807,28118,37480.0,29989.0,13587.0,363.0,2440,987,1453.0,22847,12840.0,24621,27061,1376.0,40.0,711,10671,22435.0,888.0,1191.0,456.0,469,10089.0,10558.0,11634.0,0.0,212762,2181647,14081.0,26458,36126,35180.0,36137.0,35644,34244,5.0,3591.0,4140.0,244,1568484,820340,665640,149005,753797,26700
11,54331,39841,41590,51965.0,52793.0,19324.0,1486.0,14631,2147,12484.0,30319,13294.0,34989,49620,478.0,126.0,585,7314,47507.0,887.0,594.0,293.0,777,8336.0,9113.0,11121.0,4.0,282911,3123127,13360.0,49061,50776,49855.0,49561.0,48120,47613,0.0,5121.0,7555.0,150,2027673,1136621,624160,273639,1129860,49061
